"iso_alpha_3_code","year","t","0.025","0.5","0.975","sab","estimate"
"ESP",2017.5,38,0.99834764064615,0.998970352776844,0.999373358939834,NA,"MMEIG2022 95% CI"
"ESP",2018.5,39,0.99836522767236,0.998995730986813,0.999387550279055,0.999,"MMEIG2022 95% CI"
"ESP",2019.5,40,0.998423503885747,0.999020989969624,0.99938154094019,0.999,"MMEIG2022 95% CI"
"ESP",2020.5,41,0.99828047883751,0.999035919450258,0.999425546860863,0.999,"MMEIG2022 95% CI"
"EST",1980.5,1,0.926734466644738,0.989265586640468,0.998434215974241,NA,"MMEIG2022 95% CI"
"EST",1981.5,2,0.933438327545666,0.989729646205059,0.998277070323345,NA,"MMEIG2022 95% CI"
"EST",1982.5,3,0.939601221177258,0.98978250053451,0.997981649513071,NA,"MMEIG2022 95% CI"
"EST",1983.5,4,0.946896785739026,0.990024426090716,0.997964745786826,NA,"MMEIG2022 95% CI"
"EST",1984.5,5,0.951066542899094,0.989821783105818,0.997771410364731,NA,"MMEIG2022 95% CI"
"EST",1985.5,6,0.958004874133252,0.98994524431205,0.997606455622389,NA,"MMEIG2022 95% CI"
"EST",1986.5,7,0.96332075823899,0.990238556204859,0.997398017976725,NA,"MMEIG2022 95% CI"
"EST",1987.5,8,0.967607717991785,0.990509436344739,0.997112058936057,NA,"MMEIG2022 95% CI"
"EST",1988.5,9,0.972012493492108,0.990543055619796,0.996682541649351,NA,"MMEIG2022 95% CI"
"EST",1989.5,10,0.976806296018809,0.990792146213655,0.996443290785079,NA,"MMEIG2022 95% CI"
"EST",1990.5,11,0.981074666143096,0.991110364694853,0.99584744982189,NA,"MMEIG2022 95% CI"
"EST",1991.5,12,0.984252573858147,0.991399697891562,0.995280979596269,NA,"MMEIG2022 95% CI"
"EST",1992.5,13,0.98703414911302,0.991707757935438,0.994739461876938,0.991,"MMEIG2022 95% CI"
"EST",1993.5,14,0.988714088587203,0.99226459615894,0.994583484243575,0.992,"MMEIG2022 95% CI"
"EST",1994.5,15,0.99017151817682,0.992901426420504,0.995041532083582,0.992,"MMEIG2022 95% CI"
"EST",1995.5,16,0.991208388698546,0.993655065637505,0.9954486414603,0.994,"MMEIG2022 95% CI"
"EST",1996.5,17,0.992062297834661,0.99434345777567,0.995954066343805,0.995,"MMEIG2022 95% CI"
"EST",1997.5,18,0.99274797477383,0.994851840840842,0.996388451479709,0.994,"MMEIG2022 95% CI"
"EST",1998.5,19,0.993664048134159,0.99536517927032,0.99669691875288,0.996,"MMEIG2022 95% CI"
"EST",1999.5,20,0.994007856213366,0.995670730132397,0.996906679235372,0.996,"MMEIG2022 95% CI"
"EST",2000.5,21,0.994342034171913,0.995886931251345,0.997004022001513,0.996,"MMEIG2022 95% CI"
"EST",2001.5,22,0.994506604958715,0.99602921285051,0.997112290673343,0.996,"MMEIG2022 95% CI"
"EST",2002.5,23,0.994785142553085,0.99619589329868,0.997237329200692,0.996,"MMEIG2022 95% CI"
"EST",2003.5,24,0.995024886604134,0.996475661087651,0.997433007143056,0.995,"MMEIG2022 95% CI"
"EST",2004.5,25,0.995573357180872,0.996830350075047,0.997633275496981,0.998,"MMEIG2022 95% CI"
"EST",2005.5,26,0.995763149095542,0.996971889538716,0.997795551308237,0.997,"MMEIG2022 95% CI"
"EST",2006.5,27,0.995934387877083,0.997053446244218,0.997870254932025,0.997,"MMEIG2022 95% CI"
"EST",2007.5,28,0.996024849953293,0.997073462081651,0.997859415226012,0.997,"MMEIG2022 95% CI"
"EST",2008.5,29,0.99610930261669,0.997146592305453,0.997960396785606,0.997,"MMEIG2022 95% CI"
"EST",2009.5,30,0.996222194413048,0.99725571191232,0.998078826556335,0.997,"MMEIG2022 95% CI"
"EST",2010.5,31,0.996365912892861,0.997406144049559,0.998128356903186,0.998,"MMEIG2022 95% CI"
"EST",2011.5,32,0.996439620702722,0.997413087575,0.998156872431119,0.997,"MMEIG2022 95% CI"
"EST",2012.5,33,0.996425374886535,0.997391690433756,0.998180535373169,0.998,"MMEIG2022 95% CI"
"EST",2013.5,34,0.996129527808495,0.997233130328415,0.998004213910365,0.997,"MMEIG2022 95% CI"
"EST",2014.5,35,0.995876921914833,0.997055282734385,0.997819742786303,0.997,"MMEIG2022 95% CI"
"EST",2015.5,36,0.995553892752407,0.996796409006736,0.997702316073453,0.997,"MMEIG2022 95% CI"
"EST",2016.5,37,0.995156891525081,0.99654738626094,0.997522567544956,0.997,"MMEIG2022 95% CI"
"EST",2017.5,38,0.994778186736097,0.996319310013223,0.997359574193473,0.995,"MMEIG2022 95% CI"
"EST",2018.5,39,0.994723819581935,0.99630552073273,0.997360705207522,0.996,"MMEIG2022 95% CI"
"EST",2019.5,40,0.994789138096102,0.996362078966576,0.997485905817043,0.997,"MMEIG2022 95% CI"
"EST",2020.5,41,0.994221725378001,0.996339239146228,0.997665085659709,0.996,"MMEIG2022 95% CI"
"ETH",1980.5,1,0.00195131901993173,0.0190091159563422,0.150324185587106,NA,"MMEIG2022 95% CI"
"ETH",1981.5,2,0.00231734093630081,0.020114933356825,0.154648338818205,NA,"MMEIG2022 95% CI"
"ETH",1982.5,3,0.00260073057110928,0.020620098705823,0.15863755739222,NA,"MMEIG2022 95% CI"
"ETH",1983.5,4,0.0032417229749713,0.0227700154639952,0.157501489481928,NA,"MMEIG2022 95% CI"
"ETH",1984.5,5,0.0038880456584513,0.0238538277918231,0.150269142755059,NA,"MMEIG2022 95% CI"
"ETH",1985.5,6,0.00414435465509866,0.0260149718748455,0.155995358781905,NA,"MMEIG2022 95% CI"
"ETH",1986.5,7,0.00469447978253152,0.0282583289882811,0.158030331715748,NA,"MMEIG2022 95% CI"
"ETH",1987.5,8,0.00588398479137427,0.0311730243214865,0.14654089755835,NA,"MMEIG2022 95% CI"
"ETH",1988.5,9,0.00662098062480119,0.033198966819725,0.147673133535303,NA,"MMEIG2022 95% CI"
"ETH",1989.5,10,0.0079476898107084,0.0362062676293139,0.138855045725208,NA,"MMEIG2022 95% CI"
"ETH",1990.5,11,0.00979327682128059,0.0395887575926335,0.140255366997555,NA,"MMEIG2022 95% CI"
"ETH",1991.5,12,0.0117257760727099,0.0421947989459378,0.13559971868075,NA,"MMEIG2022 95% CI"
"ETH",1992.5,13,0.0149544425445329,0.0442467886930236,0.123787858278086,NA,"MMEIG2022 95% CI"
"ETH",1993.5,14,0.0180050736792752,0.0471952943062943,0.118936270983624,NA,"MMEIG2022 95% CI"
"ETH",1994.5,15,0.0218980120129599,0.0502872355148337,0.107953204480637,NA,"MMEIG2022 95% CI"
"ETH",1995.5,16,0.0277941760811941,0.0536521768355601,0.100127356037816,NA,"MMEIG2022 95% CI"
"ETH",1996.5,17,0.0328995042552593,0.0569199385900036,0.0910118593797342,0.065,"MMEIG2022 95% CI"
"ETH",1997.5,18,0.0335714131743864,0.0584310259826985,0.0942674463657873,0.056,"MMEIG2022 95% CI"
"ETH",1998.5,19,0.0343783243807817,0.0607164657552932,0.0977671428050082,NA,"MMEIG2022 95% CI"
"ETH",1999.5,20,0.035857933525701,0.0623040321009938,0.10089874559344,NA,"MMEIG2022 95% CI"
"ETH",2000.5,21,0.0381513220568644,0.0628918846722117,0.100533834565109,NA,"MMEIG2022 95% CI"
"ETH",2001.5,22,0.0425518052758806,0.0656440299438997,0.100777244337912,0.064,"MMEIG2022 95% CI"
"ETH",2002.5,23,0.0449757894221097,0.069077109758764,0.109120011185765,0.057,"MMEIG2022 95% CI"
"ETH",2003.5,24,0.0460016649370535,0.0762973271995319,0.124009480071636,NA,"MMEIG2022 95% CI"
"ETH",2004.5,25,0.0503788444459955,0.0858354773602156,0.146561404111259,NA,"MMEIG2022 95% CI"
"ETH",2005.5,26,0.0568714856314056,0.0959963981814252,0.161735791263895,NA,"MMEIG2022 95% CI"
"ETH",2006.5,27,0.0631092414555235,0.108013834544913,0.178452457361772,NA,"MMEIG2022 95% CI"
"ETH",2007.5,28,0.0707694933844563,0.117205714331189,0.18547525542484,0.1,"MMEIG2022 95% CI"
"ETH",2008.5,29,0.0783566839950544,0.129452720072611,0.210362512353962,NA,"MMEIG2022 95% CI"
"ETH",2009.5,30,0.087043212604134,0.145405378405095,0.23267113760075,NA,"MMEIG2022 95% CI"
"ETH",2010.5,31,0.101592732518108,0.162554903252318,0.254869796200579,NA,"MMEIG2022 95% CI"
"ETH",2011.5,32,0.11866771056301,0.184043237143932,0.275201193684676,0.155,"MMEIG2022 95% CI"
"ETH",2012.5,33,0.140089420794977,0.21569992648573,0.313336303127894,NA,"MMEIG2022 95% CI"
"ETH",2013.5,34,0.164356206390694,0.248258557549732,0.36464500512706,0.277,"MMEIG2022 95% CI"
"ETH",2014.5,35,0.175651804530788,0.282677670535452,0.416559008489769,NA,"MMEIG2022 95% CI"
"ETH",2015.5,36,0.195390593303203,0.316831883580815,0.468403204532077,NA,"MMEIG2022 95% CI"
"ETH",2016.5,37,0.215479100326106,0.351762306303211,0.515160594545538,NA,"MMEIG2022 95% CI"
"ETH",2017.5,38,0.236182626823282,0.387792440685344,0.551453539884993,NA,"MMEIG2022 95% CI"
"ETH",2018.5,39,0.267575148194434,0.422099641676758,0.580756195682935,NA,"MMEIG2022 95% CI"
"ETH",2019.5,40,0.301919906596956,0.455358328140681,0.615361023350009,0.498,"MMEIG2022 95% CI"
"ETH",2020.5,41,0.302611728220336,0.485897567687462,0.665726487625086,NA,"MMEIG2022 95% CI"
"FIN",1980.5,1,0.969859806989192,0.994872726095336,0.999174960477117,NA,"MMEIG2022 95% CI"
"FIN",1981.5,2,0.972920257487961,0.994967515075376,0.99906615518247,NA,"MMEIG2022 95% CI"
"FIN",1982.5,3,0.974897966287119,0.995123204805687,0.999017102517156,NA,"MMEIG2022 95% CI"
"FIN",1983.5,4,0.978256074983245,0.995112358957167,0.998934438189173,NA,"MMEIG2022 95% CI"
"FIN",1984.5,5,0.980074565947845,0.99517741706666,0.998854741394442,NA,"MMEIG2022 95% CI"
"FIN",1985.5,6,0.983192902466109,0.99537093769163,0.99873633741332,NA,"MMEIG2022 95% CI"
"FIN",1986.5,7,0.985953685531137,0.995624745011693,0.998593922490186,NA,"MMEIG2022 95% CI"
"FIN",1987.5,8,0.988484856533049,0.995772295880118,0.998549558752502,NA,"MMEIG2022 95% CI"
"FIN",1988.5,9,0.99141414122004,0.99601494297833,0.998420165922193,NA,"MMEIG2022 95% CI"
"FIN",1989.5,10,0.993204228264216,0.996475110340916,0.998303013107627,NA,"MMEIG2022 95% CI"
"FIN",1990.5,11,0.995231492503108,0.997078454708399,0.998311569861623,0.988,"MMEIG2022 95% CI"
"FIN",1991.5,12,0.996962114801092,0.9979624411363,0.998675679495626,0.999,"MMEIG2022 95% CI"
"FIN",1992.5,13,0.997867315052984,0.998506028196738,0.998961114474305,0.999,"MMEIG2022 95% CI"
"FIN",1993.5,14,0.998231042022977,0.998786197854934,0.999161923516696,0.999,"MMEIG2022 95% CI"
"FIN",1994.5,15,0.998398320090206,0.998910619257258,0.99924613136054,0.999,"MMEIG2022 95% CI"
"FIN",1995.5,16,0.998521916569502,0.998965978084924,0.999278238258991,0.999,"MMEIG2022 95% CI"
"FIN",1996.5,17,0.998525684404915,0.998989749887143,0.999302878738526,0.999,"MMEIG2022 95% CI"
"FIN",1997.5,18,0.99852982225242,0.998993874444084,0.999294000307607,0.999,"MMEIG2022 95% CI"
"FIN",1998.5,19,0.998565036250305,0.99899857641442,0.999308229427645,0.999,"MMEIG2022 95% CI"
"FIN",1999.5,20,0.998575752410522,0.998999204548013,0.999312484689398,0.999,"MMEIG2022 95% CI"
"FIN",2000.5,21,0.998528158181553,0.99899495685445,0.999316383770571,0.999,"MMEIG2022 95% CI"
"FIN",2001.5,22,0.998454823408138,0.998951818594757,0.999277491265771,0.999,"MMEIG2022 95% CI"
"FIN",2002.5,23,0.998396722345004,0.998887299229225,0.999223282082026,0.999,"MMEIG2022 95% CI"
"FIN",2003.5,24,0.99822320157274,0.998785504551348,0.999158529843725,0.999,"MMEIG2022 95% CI"
"FIN",2004.5,25,0.997981108877574,0.99863210147921,0.999094848862611,0.998,"MMEIG2022 95% CI"
"FIN",2005.5,26,0.99786033178066,0.998494509229615,0.998989730754926,0.999,"MMEIG2022 95% CI"
"FIN",2006.5,27,0.997581658196396,0.998321258359742,0.998887672090802,0.998,"MMEIG2022 95% CI"
"FIN",2007.5,28,0.997483886828292,0.998210947011011,0.998751844467635,0.998,"MMEIG2022 95% CI"
"FIN",2008.5,29,0.997307012658847,0.998098768182384,0.998656001877277,0.998,"MMEIG2022 95% CI"
"FIN",2009.5,30,0.997183332854089,0.998010239712456,0.998612399522271,0.998,"MMEIG2022 95% CI"
"FIN",2010.5,31,0.997068249535309,0.997936321012006,0.998597134051044,0.998,"MMEIG2022 95% CI"
"FIN",2011.5,32,0.996787827276362,0.997830164471315,0.998472656465792,0.998,"MMEIG2022 95% CI"
"FIN",2012.5,33,0.99653719852376,0.997623779588013,0.998343468351516,0.998,"MMEIG2022 95% CI"
"FIN",2013.5,34,0.996169011924502,0.997348222744501,0.998135452167543,0.997,"MMEIG2022 95% CI"
"FIN",2014.5,35,0.995677566375465,0.997095674859512,0.997996656747427,0.997,"MMEIG2022 95% CI"
"FIN",2015.5,36,0.995318572450516,0.996769121514014,0.997762630184708,0.997,"MMEIG2022 95% CI"
"FIN",2016.5,37,0.994785849088131,0.996461463703506,0.997514323528699,0.996,"MMEIG2022 95% CI"
"FIN",2017.5,38,0.994434645806938,0.996142770203433,0.997381190913942,0.996,"MMEIG2022 95% CI"
"FIN",2018.5,39,0.994079175745972,0.995926058096966,0.997174267879737,0.996,"MMEIG2022 95% CI"
"FIN",2019.5,40,0.993718240646481,0.995851064169695,0.9972341684744,0.995,"MMEIG2022 95% CI"
"FIN",2020.5,41,0.992971428806531,0.995842027789937,0.997455479618055,0.996,"MMEIG2022 95% CI"
"FJI",1980.5,1,0.640495350099848,0.91703386227572,0.986995997431691,NA,"MMEIG2022 95% CI"
"FJI",1981.5,2,0.670828975448303,0.922717793441258,0.986026393799078,NA,"MMEIG2022 95% CI"
"FJI",1982.5,3,0.695866899641242,0.925249294864458,0.985673053411491,NA,"MMEIG2022 95% CI"
"FJI",1983.5,4,0.728111820769185,0.929780457763908,0.983730905700763,NA,"MMEIG2022 95% CI"
"FJI",1984.5,5,0.750206980925811,0.932607798772039,0.983706448338196,NA,"MMEIG2022 95% CI"
"FJI",1985.5,6,0.791417208231484,0.935622219702625,0.981358794408431,NA,"MMEIG2022 95% CI"
"FJI",1986.5,7,0.819208066613692,0.940446213349388,0.980929153453807,NA,"MMEIG2022 95% CI"
"FJI",1987.5,8,0.853460512242255,0.944273576383576,0.97897896634464,NA,"MMEIG2022 95% CI"
"FJI",1988.5,9,0.878518644721348,0.947015799564731,0.9766337164038,NA,"MMEIG2022 95% CI"
"FJI",1989.5,10,0.901271042614701,0.949713747043947,0.973601375846796,NA,"MMEIG2022 95% CI"
"FJI",1990.5,11,0.916989414837578,0.952285105120948,0.972625050039271,0.953,"MMEIG2022 95% CI"
"FJI",1991.5,12,0.925710355273749,0.954991135868622,0.971994887733691,0.945,"MMEIG2022 95% CI"
"FJI",1992.5,13,0.93510147250459,0.959231495861252,0.974128168696587,NA,"MMEIG2022 95% CI"
"FJI",1993.5,14,0.943166863401102,0.962180348089799,0.97575859380401,0.976,"MMEIG2022 95% CI"
"FJI",1994.5,15,0.946320659387864,0.963626971232802,0.974430380022847,0.962,"MMEIG2022 95% CI"
"FJI",1995.5,16,0.948384175727003,0.963616641404272,0.975473590448166,0.962,"MMEIG2022 95% CI"
"FJI",1996.5,17,0.948452289284775,0.964579758887523,0.975750255341489,0.963,"MMEIG2022 95% CI"
"FJI",1997.5,18,0.948997997955555,0.965551465898881,0.976505971274126,0.962,"MMEIG2022 95% CI"
"FJI",1998.5,19,0.952072098911487,0.966886692192926,0.977416746207683,0.967,"MMEIG2022 95% CI"
"FJI",1999.5,20,0.954773270680052,0.9688437525076,0.978903083805916,0.964,"MMEIG2022 95% CI"
"FJI",2000.5,21,0.958013487100763,0.971413976142909,0.980722275302853,0.969,"MMEIG2022 95% CI"
"FJI",2001.5,22,0.960428351187362,0.973436378913292,0.982039179315022,0.984,"MMEIG2022 95% CI"
"FJI",2002.5,23,0.961012550951131,0.974162131445904,0.982251776351569,0.969,"MMEIG2022 95% CI"
"FJI",2003.5,24,0.963804336594686,0.975726619549873,0.984183155979176,0.967,"MMEIG2022 95% CI"
"FJI",2004.5,25,0.968904818912449,0.979051044129694,0.985816568361675,0.97,"MMEIG2022 95% CI"
"FJI",2005.5,26,0.9756525200574,0.98331804255596,0.988751651577168,0.972,"MMEIG2022 95% CI"
"FJI",2006.5,27,0.980917541344831,0.987382132367397,0.99197574818258,0.993,"MMEIG2022 95% CI"
"FJI",2007.5,28,0.985542988419789,0.990440163371112,0.993613212889015,0.99,"MMEIG2022 95% CI"
"FJI",2008.5,29,0.989001930969294,0.992874857278162,0.99528106024492,0.988,"MMEIG2022 95% CI"
"FJI",2009.5,30,0.991780573628271,0.994663453309473,0.996459666118239,0.998,"MMEIG2022 95% CI"
"FJI",2010.5,31,0.993221076648292,0.995546477995315,0.997043478738376,0.997,"MMEIG2022 95% CI"
"FJI",2011.5,32,0.993881767043192,0.996008124749504,0.997349099914104,0.996,"MMEIG2022 95% CI"
"FJI",2012.5,33,0.994491269335582,0.996407323093708,0.997677182984748,0.993,"MMEIG2022 95% CI"
"FJI",2013.5,34,0.995179370233692,0.996965428427483,0.998051932513591,NA,"MMEIG2022 95% CI"
"FJI",2014.5,35,0.996185655233045,0.997522669291451,0.9984582915953,0.997,"MMEIG2022 95% CI"
"FJI",2015.5,36,0.996744049856782,0.997957112842907,0.998754204720957,0.999,"MMEIG2022 95% CI"
"FJI",2016.5,37,0.996815525720775,0.998190469771333,0.998978261854938,0.998,"MMEIG2022 95% CI"
"FJI",2017.5,38,0.996557269050634,0.998336273715237,0.999214589163565,NA,"MMEIG2022 95% CI"
"FJI",2018.5,39,0.99635459072202,0.998446673577264,0.999382579841328,NA,"MMEIG2022 95% CI"
"FJI",2019.5,40,0.996107422613755,0.998541601537858,0.999506233293908,NA,"MMEIG2022 95% CI"
"FJI",2020.5,41,0.995685671940285,0.998591269321147,0.999594478539755,NA,"MMEIG2022 95% CI"
"FRA",1980.5,1,0.914942437354405,0.987964853525889,0.99840747118068,NA,"MMEIG2022 95% CI"
"FRA",1981.5,2,0.917068724733855,0.988361331962124,0.998300239456046,NA,"MMEIG2022 95% CI"
"FRA",1982.5,3,0.923110611982714,0.988271655902201,0.998125950123846,NA,"MMEIG2022 95% CI"
"FRA",1983.5,4,0.92911473426444,0.988549212996295,0.998028227177985,NA,"MMEIG2022 95% CI"
"FRA",1984.5,5,0.939416270474988,0.988730302030071,0.997722186357039,NA,"MMEIG2022 95% CI"
"FRA",1985.5,6,0.941055204898153,0.988931261248319,0.997634405619212,NA,"MMEIG2022 95% CI"
"FRA",1986.5,7,0.948950472523335,0.989037033013009,0.997350973798309,NA,"MMEIG2022 95% CI"
"FRA",1987.5,8,0.955314020499245,0.989368373579873,0.997258174017903,NA,"MMEIG2022 95% CI"
"FRA",1988.5,9,0.960868898314953,0.989755202275466,0.996960287975592,NA,"MMEIG2022 95% CI"
"FRA",1989.5,10,0.963411462847432,0.989793222978939,0.996717317445915,NA,"MMEIG2022 95% CI"
"FRA",1990.5,11,0.969670297371104,0.989821028989179,0.996286754142956,NA,"MMEIG2022 95% CI"
"FRA",1991.5,12,0.97389310683522,0.989925674168178,0.996003012172343,NA,"MMEIG2022 95% CI"
"FRA",1992.5,13,0.978674806153558,0.990040186655459,0.995496734995905,NA,"MMEIG2022 95% CI"
"FRA",1993.5,14,0.980749664796625,0.990340340016615,0.995137776429798,0.99,"MMEIG2022 95% CI"
"FRA",1994.5,15,0.981219279307816,0.990829569805199,0.995335639980911,NA,"MMEIG2022 95% CI"
"FRA",1995.5,16,0.982169070988335,0.991226467870449,0.99551313798124,NA,"MMEIG2022 95% CI"
"FRA",1996.5,17,0.982524898057194,0.991717136725636,0.995952170080146,NA,"MMEIG2022 95% CI"
"FRA",1997.5,18,0.982732000317034,0.992124299399397,0.996190536108902,NA,"MMEIG2022 95% CI"
"FRA",1998.5,19,0.983889138117663,0.992377102440163,0.996292720531969,NA,"MMEIG2022 95% CI"
"FRA",1999.5,20,0.985447400618122,0.99265032514043,0.996292175027174,NA,"MMEIG2022 95% CI"
"FRA",2000.5,21,0.986190875255028,0.992705205868027,0.996117627422412,NA,"MMEIG2022 95% CI"
"FRA",2001.5,22,0.986005725360025,0.992358474329829,0.995571706874856,0.996,"MMEIG2022 95% CI"
"FRA",2002.5,23,0.983398465003157,0.990744463775742,0.994389051977987,NA,"MMEIG2022 95% CI"
"FRA",2003.5,24,0.981126035458772,0.988412909181364,0.992756858646631,NA,"MMEIG2022 95% CI"
"FRA",2004.5,25,0.977834456292548,0.985437578667453,0.990369745737868,0.98,"MMEIG2022 95% CI"
"FRA",2005.5,26,0.976369368915462,0.983216807823815,0.988451350901019,0.979,"MMEIG2022 95% CI"
"FRA",2006.5,27,0.974834936687499,0.982130756770384,0.987957238566237,0.983,"MMEIG2022 95% CI"
"FRA",2007.5,28,0.972662597062604,0.980721163034951,0.986915192126604,0.981,"MMEIG2022 95% CI"
"FRA",2008.5,29,0.970869115608067,0.97926555769137,0.985523190834976,0.98,"MMEIG2022 95% CI"
"FRA",2009.5,30,0.967882630082203,0.977610068500968,0.984275680341793,0.979,"MMEIG2022 95% CI"
"FRA",2010.5,31,0.966118649295475,0.975766673577976,0.983063123171436,0.975,"MMEIG2022 95% CI"
"FRA",2011.5,32,0.964608209126347,0.974354891165502,0.982276490503293,0.962,"MMEIG2022 95% CI"
"FRA",2012.5,33,0.966325915012844,0.975437271955847,0.982857401040144,0.971,"MMEIG2022 95% CI"
"FRA",2013.5,34,0.967897215484321,0.977274715636873,0.983852106515087,0.983,"MMEIG2022 95% CI"
"FRA",2014.5,35,0.969862329410443,0.978182852964767,0.98481031694465,0.983,"MMEIG2022 95% CI"
"FRA",2015.5,36,0.969310286617706,0.978419622588103,0.984472122866218,0.977,"MMEIG2022 95% CI"
"FRA",2016.5,37,0.969001618931583,0.978253442652975,0.984495487159085,0.974,"MMEIG2022 95% CI"
"FRA",2017.5,38,0.969230126209962,0.97863246108434,0.98485620424517,0.98,"MMEIG2022 95% CI"
"FRA",2018.5,39,0.967965125977731,0.978664744515277,0.985697852587751,0.981,"MMEIG2022 95% CI"
"FRA",2019.5,40,0.965262661769194,0.978417956518726,0.986882518980875,0.976,"MMEIG2022 95% CI"
"FRA",2020.5,41,0.960134925304436,0.978366499095348,0.988985366635148,NA,"MMEIG2022 95% CI"
"FSM",1980.5,1,0.126248451450447,0.64459225833154,0.951824051093319,NA,"MMEIG2022 95% CI"
"FSM",1981.5,2,0.142057741554099,0.658499795353995,0.950094395963351,NA,"MMEIG2022 95% CI"
"FSM",1982.5,3,0.162497912865518,0.674399057256281,0.951747298764155,NA,"MMEIG2022 95% CI"
"FSM",1983.5,4,0.175401774021756,0.68711983765107,0.956028006515413,NA,"MMEIG2022 95% CI"
"FSM",1984.5,5,0.195130503890583,0.699415298863143,0.955832702473916,NA,"MMEIG2022 95% CI"
"FSM",1985.5,6,0.212752861118057,0.709088436236118,0.951676728112579,NA,"MMEIG2022 95% CI"
"FSM",1986.5,7,0.245145994248641,0.724466080271894,0.952773053206864,NA,"MMEIG2022 95% CI"
"FSM",1987.5,8,0.298386896706698,0.733584694554047,0.953637817641326,NA,"MMEIG2022 95% CI"
"FSM",1988.5,9,0.321970908993151,0.745778632792995,0.953908611608132,NA,"MMEIG2022 95% CI"
"FSM",1989.5,10,0.376374810781348,0.756073005795014,0.948166526745718,NA,"MMEIG2022 95% CI"
"FSM",1990.5,11,0.402597350870552,0.769791914942619,0.950542789604461,NA,"MMEIG2022 95% CI"
"FSM",1991.5,12,0.45911223235537,0.77586984139621,0.947561846185572,NA,"MMEIG2022 95% CI"
"FSM",1992.5,13,0.520703460400005,0.789167176456199,0.945745989289296,NA,"MMEIG2022 95% CI"
"FSM",1993.5,14,0.535436003773092,0.800700379622979,0.944056011785912,NA,"MMEIG2022 95% CI"
"FSM",1994.5,15,0.572765554007061,0.813502894880927,0.940232911933452,NA,"MMEIG2022 95% CI"
"FSM",1995.5,16,0.623963600308321,0.820455457159899,0.931732429242913,NA,"MMEIG2022 95% CI"
"FSM",1996.5,17,0.671687560757062,0.830996082172837,0.925236733787578,NA,"MMEIG2022 95% CI"
"FSM",1997.5,18,0.705926233838155,0.836984233468281,0.918440382377894,NA,"MMEIG2022 95% CI"
"FSM",1998.5,19,0.740324364125357,0.83959815560983,0.908885019419792,0.88,"MMEIG2022 95% CI"
