"iso_alpha_3_code","year","t","0.025","0.5","0.975","value","indicator"
"ALA",2028,49,0.78357348328363,0.996129961228157,0.999957196152686,NA,"MNCH_SAB_F 95% CI"
"ALA",2029,50,0.770437620423494,0.996103016470734,0.999960121879965,NA,"MNCH_SAB_F 95% CI"
"ALA",2030,51,0.791537972450552,0.996119001019647,0.999958161535609,NA,"MNCH_SAB_F 95% CI"
"ALB",1980,1,0.869373498365223,0.989460956629938,0.99923377190472,NA,"MNCH_SAB_F 95% CI"
"ALB",1981,2,0.884625608679644,0.989794265154486,0.999198577975627,NA,"MNCH_SAB_F 95% CI"
"ALB",1982,3,0.887133160563584,0.990122823508118,0.999172767653868,NA,"MNCH_SAB_F 95% CI"
"ALB",1983,4,0.893445367187582,0.990108556352406,0.999092930015509,NA,"MNCH_SAB_F 95% CI"
"ALB",1984,5,0.906070323586205,0.990166731995001,0.999076612842223,NA,"MNCH_SAB_F 95% CI"
"ALB",1985,6,0.909388599338867,0.989876215225136,0.998944580685498,NA,"MNCH_SAB_F 95% CI"
"ALB",1986,7,0.909405657173683,0.989511308679825,0.998829363658085,NA,"MNCH_SAB_F 95% CI"
"ALB",1987,8,0.913243653303267,0.990013069869003,0.99874572314923,NA,"MNCH_SAB_F 95% CI"
"ALB",1988,9,0.917311965493919,0.989715236642827,0.998596355901428,NA,"MNCH_SAB_F 95% CI"
"ALB",1989,10,0.928183330618112,0.989687866843958,0.998559080214775,NA,"MNCH_SAB_F 95% CI"
"ALB",1990,11,0.938829121883742,0.99033907815107,0.998486934888926,NA,"MNCH_SAB_F 95% CI"
"ALB",1991,12,0.9424267722239,0.990310999138927,0.998332680739311,NA,"MNCH_SAB_F 95% CI"
"ALB",1992,13,0.948819755305345,0.990350731298707,0.998216110832515,NA,"MNCH_SAB_F 95% CI"
"ALB",1993,14,0.952508470583731,0.9905655162142,0.997991568479371,NA,"MNCH_SAB_F 95% CI"
"ALB",1994,15,0.95725145914472,0.990292440494482,0.997770567695706,NA,"MNCH_SAB_F 95% CI"
"ALB",1995,16,0.9603228814656,0.99032324638276,0.997543113948436,NA,"MNCH_SAB_F 95% CI"
"ALB",1996,17,0.965256582875305,0.990157922975295,0.997264417497537,NA,"MNCH_SAB_F 95% CI"
"ALB",1997,18,0.969984939732052,0.990306471795656,0.996828150413291,NA,"MNCH_SAB_F 95% CI"
"ALB",1998,19,0.975217853578199,0.99021877053616,0.996167556109605,NA,"MNCH_SAB_F 95% CI"
"ALB",1999,20,0.978556764245248,0.990216703602154,0.995400738998256,0.991,"MNCH_SAB_F 95% CI"
"ALB",2000,21,0.979411444137848,0.990131860277708,0.995136359961915,NA,"MNCH_SAB_F 95% CI"
"ALB",2001,22,0.980674319981553,0.990329259137377,0.994930335441443,0.98,"MNCH_SAB_F 95% CI"
"ALB",2002,23,0.98392186815462,0.992243401770679,0.996219727914468,NA,"MNCH_SAB_F 95% CI"
"ALB",2003,24,0.986927083586356,0.993818952491348,0.996824358350726,NA,"MNCH_SAB_F 95% CI"
"ALB",2004,25,0.989817420145355,0.994930901557928,0.99735646035237,0.998,"MNCH_SAB_F 95% CI"
"ALB",2005,26,0.988212273006271,0.994627893527318,0.997595715034937,NA,"MNCH_SAB_F 95% CI"
"ALB",2006,27,0.987250625028905,0.994357767037688,0.997328814148419,NA,"MNCH_SAB_F 95% CI"
"ALB",2007,28,0.985567457773021,0.993835527574951,0.997219330899322,NA,"MNCH_SAB_F 95% CI"
"ALB",2008,29,0.986167883271604,0.99354394208093,0.996853820612212,0.9875,"MNCH_SAB_F 95% CI"
"ALB",2009,30,0.986127871828701,0.994085788729976,0.997413857440765,NA,"MNCH_SAB_F 95% CI"
"ALB",2010,31,0.987186503167416,0.994838885606893,0.997946971025397,NA,"MNCH_SAB_F 95% CI"
"ALB",2011,32,0.987705664962075,0.995354965984692,0.998261174547767,NA,"MNCH_SAB_F 95% CI"
"ALB",2012,33,0.988070522930442,0.995904431952204,0.99854185697193,NA,"MNCH_SAB_F 95% CI"
"ALB",2013,34,0.989410395114897,0.996335563283874,0.998746926187307,NA,"MNCH_SAB_F 95% CI"
"ALB",2014,35,0.990457548290449,0.99685972603187,0.998850269595789,NA,"MNCH_SAB_F 95% CI"
"ALB",2015,36,0.992430503258965,0.997154907243939,0.998996316592951,NA,"MNCH_SAB_F 95% CI"
"ALB",2016,37,0.993681557779331,0.997512775163586,0.999073162768766,NA,"MNCH_SAB_F 95% CI"
"ALB",2017,38,0.994607917745447,0.99780087712369,0.999129313507223,0.9985,"MNCH_SAB_F 95% CI"
"ALB",2018,39,0.993881681585256,0.997841169269854,0.999278286157137,NA,"MNCH_SAB_F 95% CI"
"ALB",2019,40,0.99278120990117,0.997854858927713,0.999370214297499,NA,"MNCH_SAB_F 95% CI"
"ALB",2020,41,0.991363316644852,0.997846828875124,0.999447048818436,NA,"MNCH_SAB_F 95% CI"
"ALB",2021,42,0.990456896955212,0.997811789658504,0.999486553402481,NA,"MNCH_SAB_F 95% CI"
"ALB",2022,43,0.99006808725359,0.997839612913355,0.999555101165348,NA,"MNCH_SAB_F 95% CI"
"ALB",2023,44,0.988925724196674,0.997795299412926,0.999608858466829,NA,"MNCH_SAB_F 95% CI"
"ALB",2024,45,0.988264550661091,0.997818313821866,0.999642725410005,NA,"MNCH_SAB_F 95% CI"
"ALB",2025,46,0.986880011485801,0.997808854231862,0.999688931710862,NA,"MNCH_SAB_F 95% CI"
"ALB",2026,47,0.985349408683116,0.997847851687029,0.999704125446377,NA,"MNCH_SAB_F 95% CI"
"ALB",2027,48,0.984268865949808,0.997819443919492,0.999715777694999,NA,"MNCH_SAB_F 95% CI"
"ALB",2028,49,0.982908541245654,0.997890751445015,0.99971596494778,NA,"MNCH_SAB_F 95% CI"
"ALB",2029,50,0.980518090122002,0.997836571791637,0.999752872410689,NA,"MNCH_SAB_F 95% CI"
"ALB",2030,51,0.979253716028639,0.997882259283615,0.999764796002456,NA,"MNCH_SAB_F 95% CI"
"AND",1980,1,0.953456324460176,0.998601853742059,0.999948093429268,NA,"MNCH_SAB_F 95% CI"
"AND",1981,2,0.954378078031291,0.998615939803493,0.999952853926569,NA,"MNCH_SAB_F 95% CI"
"AND",1982,3,0.955785946701425,0.99863505737191,0.999948571520811,NA,"MNCH_SAB_F 95% CI"
"AND",1983,4,0.959009339359413,0.998713505685112,0.999946334704961,NA,"MNCH_SAB_F 95% CI"
"AND",1984,5,0.961630221611529,0.998678512795514,0.999942527853741,NA,"MNCH_SAB_F 95% CI"
"AND",1985,6,0.966881114569075,0.998723587034944,0.999931434077061,NA,"MNCH_SAB_F 95% CI"
"AND",1986,7,0.965717133360103,0.998727452422227,0.999932123636847,NA,"MNCH_SAB_F 95% CI"
"AND",1987,8,0.967783343766431,0.998706689195395,0.999936333039127,NA,"MNCH_SAB_F 95% CI"
"AND",1988,9,0.974246733866338,0.998682555938373,0.999926382963078,NA,"MNCH_SAB_F 95% CI"
"AND",1989,10,0.974122532845821,0.99869044486694,0.999925404081834,NA,"MNCH_SAB_F 95% CI"
"AND",1990,11,0.976301742437883,0.998741281003531,0.999925256222767,NA,"MNCH_SAB_F 95% CI"
"AND",1991,12,0.977751025288052,0.998744246838092,0.999919756215042,NA,"MNCH_SAB_F 95% CI"
"AND",1992,13,0.97817231586991,0.998815881904998,0.999927223804449,NA,"MNCH_SAB_F 95% CI"
"AND",1993,14,0.979889070484081,0.998789531921226,0.99991856587646,NA,"MNCH_SAB_F 95% CI"
"AND",1994,15,0.983275816609169,0.998805472973655,0.999912621138647,NA,"MNCH_SAB_F 95% CI"
"AND",1995,16,0.984684909878156,0.998809477114202,0.999899733569838,NA,"MNCH_SAB_F 95% CI"
"AND",1996,17,0.985927732811335,0.998785862314971,0.999888035931441,NA,"MNCH_SAB_F 95% CI"
"AND",1997,18,0.988018505706879,0.998776460929985,0.999883725708217,NA,"MNCH_SAB_F 95% CI"
"AND",1998,19,0.987297980453945,0.998820603723504,0.999871175864874,NA,"MNCH_SAB_F 95% CI"
"AND",1999,20,0.988786551251322,0.99883347959684,0.999857237915425,NA,"MNCH_SAB_F 95% CI"
"AND",2000,21,0.988129788076103,0.998794127894893,0.999855585685421,NA,"MNCH_SAB_F 95% CI"
"AND",2001,22,0.988710856584931,0.998798323897715,0.999832543171984,NA,"MNCH_SAB_F 95% CI"
"AND",2002,23,0.989652210152921,0.998854802144878,0.999831927543882,NA,"MNCH_SAB_F 95% CI"
"AND",2003,24,0.990880264617024,0.998796769251939,0.999804248156247,NA,"MNCH_SAB_F 95% CI"
"AND",2004,25,0.991341378588092,0.99874875048069,0.999801116005483,NA,"MNCH_SAB_F 95% CI"
"AND",2005,26,0.992572306823301,0.998769976757079,0.999793617877832,NA,"MNCH_SAB_F 95% CI"
"AND",2006,27,0.99292150854834,0.998780844228247,0.999760304510573,NA,"MNCH_SAB_F 95% CI"
"AND",2007,28,0.994170249811331,0.998790793161276,0.999719111792776,NA,"MNCH_SAB_F 95% CI"
"AND",2008,29,0.99477598609039,0.998779524559561,0.99970272678992,NA,"MNCH_SAB_F 95% CI"
"AND",2009,30,0.995417799831431,0.998723276484429,0.999663934896526,NA,"MNCH_SAB_F 95% CI"
"AND",2010,31,0.995799681910909,0.998777314018722,0.999627571923291,NA,"MNCH_SAB_F 95% CI"
"AND",2011,32,0.996394945496648,0.998803425182593,0.999623894287064,NA,"MNCH_SAB_F 95% CI"
"AND",2012,33,0.996824546149191,0.998870154167551,0.999595577966329,NA,"MNCH_SAB_F 95% CI"
"AND",2013,34,0.997394640869363,0.998900529485208,0.999538677592685,NA,"MNCH_SAB_F 95% CI"
"AND",2014,35,0.997853125687496,0.998936471960886,0.99945714391699,0.999,"MNCH_SAB_F 95% CI"
"AND",2015,36,0.998050514434684,0.998980175636546,0.999473275676778,0.999,"MNCH_SAB_F 95% CI"
"AND",2016,37,0.997946789846935,0.998977590428706,0.999500899313907,0.999,"MNCH_SAB_F 95% CI"
"AND",2017,38,0.997433479245303,0.998966290080097,0.999593673945243,NA,"MNCH_SAB_F 95% CI"
"AND",2018,39,0.997089924840888,0.998996076931593,0.999629868553206,NA,"MNCH_SAB_F 95% CI"
"AND",2019,40,0.996483845323705,0.998979681916503,0.999671094154512,NA,"MNCH_SAB_F 95% CI"
"AND",2020,41,0.99596868536122,0.999011927292854,0.999735391565838,NA,"MNCH_SAB_F 95% CI"
"AND",2021,42,0.99583732080586,0.999006482528501,0.99976504942357,NA,"MNCH_SAB_F 95% CI"
"AND",2022,43,0.995238002763869,0.999010619261485,0.999796255292156,NA,"MNCH_SAB_F 95% CI"
"AND",2023,44,0.995169921190786,0.999012598876281,0.999810609057557,NA,"MNCH_SAB_F 95% CI"
"AND",2024,45,0.994572343569135,0.999013474301589,0.999843270541506,NA,"MNCH_SAB_F 95% CI"
"AND",2025,46,0.993857752904934,0.998987712624585,0.999849525622568,NA,"MNCH_SAB_F 95% CI"
"AND",2026,47,0.993338799176354,0.998962381111032,0.999864651373738,NA,"MNCH_SAB_F 95% CI"
"AND",2027,48,0.992263325250645,0.998914981904555,0.999877520446259,NA,"MNCH_SAB_F 95% CI"
"AND",2028,49,0.992521319222482,0.998966191950833,0.999889053145917,NA,"MNCH_SAB_F 95% CI"
"AND",2029,50,0.991502504217877,0.998934249170476,0.999886364087701,NA,"MNCH_SAB_F 95% CI"
"AND",2030,51,0.989668867381111,0.998915721250746,0.999908431999122,NA,"MNCH_SAB_F 95% CI"
"ARE",1980,1,0.884798732534337,0.994702118415518,0.999779880133008,NA,"MNCH_SAB_F 95% CI"
"ARE",1981,2,0.902523855556941,0.99479104797452,0.999761557396735,NA,"MNCH_SAB_F 95% CI"
"ARE",1982,3,0.910381404575983,0.995111321502103,0.999758022825657,NA,"MNCH_SAB_F 95% CI"
"ARE",1983,4,0.933809842081227,0.995585061127626,0.999773020295412,NA,"MNCH_SAB_F 95% CI"
"ARE",1984,5,0.935645648152033,0.9957680524172,0.999754234140336,NA,"MNCH_SAB_F 95% CI"
"ARE",1985,6,0.938752168433609,0.996070840011015,0.99978011980172,NA,"MNCH_SAB_F 95% CI"
"ARE",1986,7,0.949434440154147,0.996268565532057,0.999782828117677,NA,"MNCH_SAB_F 95% CI"
"ARE",1987,8,0.958984294612347,0.996601228471625,0.99975047702647,NA,"MNCH_SAB_F 95% CI"
"ARE",1988,9,0.963211339523989,0.996783428721151,0.999743919275165,NA,"MNCH_SAB_F 95% CI"
"ARE",1989,10,0.964953324874894,0.99683548870415,0.999758511182476,NA,"MNCH_SAB_F 95% CI"
"ARE",1990,11,0.970647341232526,0.997140191375384,0.999725151877522,NA,"MNCH_SAB_F 95% CI"
"ARE",1991,12,0.973211529831511,0.997216436194014,0.999754656809422,NA,"MNCH_SAB_F 95% CI"
"ARE",1992,13,0.975553947415187,0.997356697765999,0.999728891925243,NA,"MNCH_SAB_F 95% CI"
"ARE",1993,14,0.979990668085409,0.997605170275016,0.99971774257387,NA,"MNCH_SAB_F 95% CI"
"ARE",1994,15,0.982951977049767,0.997717647067601,0.999690719915417,NA,"MNCH_SAB_F 95% CI"
"ARE",1995,16,0.9840859097364,0.997881572876748,0.999692078028003,NA,"MNCH_SAB_F 95% CI"
"ARE",1996,17,0.984837212363986,0.997985197439844,0.999690859368925,NA,"MNCH_SAB_F 95% CI"
"ARE",1997,18,0.988227473282752,0.998122099387307,0.999644629713738,NA,"MNCH_SAB_F 95% CI"
"ARE",1998,19,0.990903789489814,0.99823481051712,0.999630522656662,NA,"MNCH_SAB_F 95% CI"
"ARE",1999,20,0.992282748892014,0.998350889063905,0.999626912425283,NA,"MNCH_SAB_F 95% CI"
"ARE",2000,21,0.993874982155717,0.998478658890271,0.999585150886448,NA,"MNCH_SAB_F 95% CI"
"ARE",2001,22,0.994259263105408,0.998533792434971,0.999558486405517,NA,"MNCH_SAB_F 95% CI"
"ARE",2002,23,0.995708117042299,0.998606071006987,0.999477845107878,NA,"MNCH_SAB_F 95% CI"
"ARE",2003,24,0.996837472360106,0.998675953817993,0.999449994042684,0.999,"MNCH_SAB_F 95% CI"
"ARE",2004,25,0.996427695956318,0.998679517349654,0.999469107373578,NA,"MNCH_SAB_F 95% CI"
"ARE",2005,26,0.996160864129907,0.998644562894836,0.999494265758311,NA,"MNCH_SAB_F 95% CI"
"ARE",2006,27,0.996174158474739,0.998580344664838,0.999515536125265,NA,"MNCH_SAB_F 95% CI"
"ARE",2007,28,0.996148827763033,0.998557073448112,0.999493067995731,NA,"MNCH_SAB_F 95% CI"
"ARE",2008,29,0.996186111514038,0.998553483926051,0.999466374076646,NA,"MNCH_SAB_F 95% CI"
"ARE",2009,30,0.996197607113835,0.998535361348722,0.999412258011699,NA,"MNCH_SAB_F 95% CI"
"ARE",2010,31,0.996757775929562,0.998569857159993,0.99939303411444,NA,"MNCH_SAB_F 95% CI"
"ARE",2011,32,0.997191253843087,0.998634346772777,0.99939380934467,NA,"MNCH_SAB_F 95% CI"
"ARE",2012,33,0.997519488445294,0.998693506724828,0.999323842652986,0.999,"MNCH_SAB_F 95% CI"
"ARE",2013,34,0.997715634388924,0.998658380629191,0.999259856845796,0.999,"MNCH_SAB_F 95% CI"
"ARE",2014,35,0.997293610937053,0.998495507475109,0.999202281230253,0.999,"MNCH_SAB_F 95% CI"
"ARE",2015,36,0.99606691103115,0.998094653730259,0.999067079552363,NA,"MNCH_SAB_F 95% CI"
"ARE",2016,37,0.994895538068692,0.997553944491633,0.998883000388355,NA,"MNCH_SAB_F 95% CI"
"ARE",2017,38,0.993180193003046,0.996907096968006,0.998651360557949,0.992,"MNCH_SAB_F 95% CI"
"ARE",2018,39,0.991946174158823,0.997000133553155,0.99891747138524,NA,"MNCH_SAB_F 95% CI"
"ARE",2019,40,0.991448211656494,0.997245552598453,0.999103591519413,NA,"MNCH_SAB_F 95% CI"
"ARE",2020,41,0.990290927060073,0.997407209321383,0.999263299307726,NA,"MNCH_SAB_F 95% CI"
"ARE",2021,42,0.989745484564019,0.9975232084967,0.999413125831373,NA,"MNCH_SAB_F 95% CI"
"ARE",2022,43,0.989285324804607,0.997667887513356,0.999503699923011,NA,"MNCH_SAB_F 95% CI"
"ARE",2023,44,0.988353587621739,0.99780899261025,0.999597680991476,NA,"MNCH_SAB_F 95% CI"
"ARE",2024,45,0.986490239929998,0.99793508796056,0.999664358620477,NA,"MNCH_SAB_F 95% CI"
"ARE",2025,46,0.985638515411601,0.998056637648721,0.999707987977098,NA,"MNCH_SAB_F 95% CI"
"ARE",2026,47,0.985637913335693,0.998114917858741,0.999750146026478,NA,"MNCH_SAB_F 95% CI"
"ARE",2027,48,0.985684438977259,0.998268318056848,0.999769358566604,NA,"MNCH_SAB_F 95% CI"
"ARE",2028,49,0.984995973222167,0.998427452581698,0.999812396307374,NA,"MNCH_SAB_F 95% CI"
"ARE",2029,50,0.983752694245455,0.998491409171283,0.999836977761546,NA,"MNCH_SAB_F 95% CI"
"ARE",2030,51,0.984478893039554,0.998608336384467,0.999870284135081,NA,"MNCH_SAB_F 95% CI"
"ARG",1980,1,0.707732896134397,0.976611272307741,0.998507989964542,NA,"MNCH_SAB_F 95% CI"
"ARG",1981,2,0.736540285164039,0.977371969104804,0.998427849027597,NA,"MNCH_SAB_F 95% CI"
"ARG",1982,3,0.734323064107277,0.978864339972094,0.99869425994565,NA,"MNCH_SAB_F 95% CI"
"ARG",1983,4,0.774576031427002,0.979243935705371,0.998395305374504,NA,"MNCH_SAB_F 95% CI"
"ARG",1984,5,0.801958573583938,0.979753653294658,0.998360368654821,NA,"MNCH_SAB_F 95% CI"
"ARG",1985,6,0.820885992623966,0.980786635153371,0.998332536289598,NA,"MNCH_SAB_F 95% CI"
"ARG",1986,7,0.837193167836858,0.980610543372394,0.998126633226001,NA,"MNCH_SAB_F 95% CI"
"ARG",1987,8,0.865977879785197,0.981495661649302,0.997994445901018,NA,"MNCH_SAB_F 95% CI"
"ARG",1988,9,0.868499973797356,0.982069354527561,0.997768080079688,NA,"MNCH_SAB_F 95% CI"
"ARG",1989,10,0.888939121012596,0.982894923865238,0.997823782651529,NA,"MNCH_SAB_F 95% CI"
"ARG",1990,11,0.900144548070283,0.983491966280241,0.997856589809886,NA,"MNCH_SAB_F 95% CI"
"ARG",1991,12,0.909986059526003,0.983654346912352,0.997712336072147,NA,"MNCH_SAB_F 95% CI"
"ARG",1992,13,0.919733289260423,0.984006559798512,0.997252948821173,NA,"MNCH_SAB_F 95% CI"
"ARG",1993,14,0.925178476831935,0.985138526274816,0.997400294864231,NA,"MNCH_SAB_F 95% CI"
"ARG",1994,15,0.93612295477306,0.985910101394691,0.996881618201479,NA,"MNCH_SAB_F 95% CI"
"ARG",1995,16,0.948419697918075,0.986478283543916,0.996686385225618,NA,"MNCH_SAB_F 95% CI"
"ARG",1996,17,0.95461657335096,0.986721871395892,0.996433293699568,NA,"MNCH_SAB_F 95% CI"
"ARG",1997,18,0.965455103301972,0.987498853729036,0.99574495482443,NA,"MNCH_SAB_F 95% CI"
"ARG",1998,19,0.97128840241961,0.987976532904553,0.995043428030527,NA,"MNCH_SAB_F 95% CI"
"ARG",1999,20,0.977811785501546,0.988121860067905,0.993922273733558,0.991,"MNCH_SAB_F 95% CI"
"ARG",2000,21,0.978940030301244,0.988014884399651,0.993265551122448,0.984,"MNCH_SAB_F 95% CI"
"ARG",2001,22,0.98038111038502,0.988591038779507,0.993146375763663,0.989,"MNCH_SAB_F 95% CI"
"ARG",2002,23,0.981781311656006,0.988947973562018,0.993276315915679,0.987,"MNCH_SAB_F 95% CI"
"ARG",2003,24,0.983012879052276,0.989679079274814,0.993783420063836,0.991,"MNCH_SAB_F 95% CI"
"ARG",2004,25,0.983365403149805,0.989793514692639,0.993851744798045,0.991,"MNCH_SAB_F 95% CI"
"ARG",2005,26,0.982747707492189,0.989456138356645,0.99393029083959,0.994,"MNCH_SAB_F 95% CI"
"ARG",2006,27,0.978707859095785,0.987145203764825,0.99238459898248,0.994,"MNCH_SAB_F 95% CI"
"ARG",2007,28,0.969191991076996,0.981320467699396,0.988942947231489,0.948,"MNCH_SAB_F 95% CI"
"ARG",2008,29,0.964263783393378,0.978838533128726,0.986798530850601,0.979,"MNCH_SAB_F 95% CI"
"ARG",2009,30,0.958470639916664,0.97554960578176,0.984970078128947,0.95,"MNCH_SAB_F 95% CI"
"ARG",2010,31,0.962377781887135,0.977614677835382,0.986408834031259,0.971,"MNCH_SAB_F 95% CI"
"ARG",2011,32,0.96927382310049,0.981209959846164,0.988735195478586,0.982,"MNCH_SAB_F 95% CI"
"ARG",2012,33,0.974946992426369,0.984620694880834,0.991028033800361,0.97,"MNCH_SAB_F 95% CI"
"ARG",2013,34,0.981594146770793,0.989104422771014,0.99362967412287,0.996,"MNCH_SAB_F 95% CI"
"ARG",2014,35,0.982751264481508,0.989790582421594,0.993846825275803,0.996,"MNCH_SAB_F 95% CI"
"ARG",2015,36,0.978949295542587,0.987607573969394,0.992664999883576,0.984,"MNCH_SAB_F 95% CI"
"ARG",2016,37,0.976468986985968,0.985973262731653,0.991727033830292,0.939,"MNCH_SAB_F 95% CI"
"ARG",2017,38,0.98146048902691,0.989511235533417,0.993663648393792,0.995,"MNCH_SAB_F 95% CI"
"ARG",2018,39,0.982689696347473,0.990322068643275,0.994648538298488,0.996,"MNCH_SAB_F 95% CI"
"ARG",2019,40,0.979126838834408,0.989111045224705,0.994428414172033,0.9785,"MNCH_SAB_F 95% CI"
"ARG",2020,41,0.975745400690764,0.989304552069032,0.995569559717552,NA,"MNCH_SAB_F 95% CI"
"ARG",2021,42,0.971009604772666,0.989374534674399,0.996489412251849,NA,"MNCH_SAB_F 95% CI"
"ARG",2022,43,0.964772828843733,0.989702925975443,0.996946577882317,NA,"MNCH_SAB_F 95% CI"
"ARG",2023,44,0.964613098584247,0.990303478648631,0.997503622210585,NA,"MNCH_SAB_F 95% CI"
"ARG",2024,45,0.959028267396174,0.990669581808713,0.997987347870096,NA,"MNCH_SAB_F 95% CI"
"ARG",2025,46,0.95737295508362,0.990969000104456,0.998255680651806,NA,"MNCH_SAB_F 95% CI"
"ARG",2026,47,0.948437945366615,0.991405083286186,0.998463896084307,NA,"MNCH_SAB_F 95% CI"
"ARG",2027,48,0.949320917411565,0.991830388796226,0.998710851940215,NA,"MNCH_SAB_F 95% CI"
"ARG",2028,49,0.941854392994826,0.99223338432065,0.998821054028632,NA,"MNCH_SAB_F 95% CI"
"ARG",2029,50,0.942062343111886,0.992679562540254,0.998980222782193,NA,"MNCH_SAB_F 95% CI"
"ARG",2030,51,0.930004296831096,0.992679376895375,0.999191254599483,NA,"MNCH_SAB_F 95% CI"
"ARM",1980,1,0.139255531519309,0.769785240325076,0.983062944380224,NA,"MNCH_SAB_F 95% CI"
"ARM",1981,2,0.189034006796809,0.789145440500976,0.984011372787627,NA,"MNCH_SAB_F 95% CI"
"ARM",1982,3,0.238826341624626,0.807941357267607,0.985269421077983,NA,"MNCH_SAB_F 95% CI"
"ARM",1983,4,0.27584155216634,0.829598468663742,0.985889810424324,NA,"MNCH_SAB_F 95% CI"
"ARM",1984,5,0.336911455980761,0.853740229737323,0.986208511691532,NA,"MNCH_SAB_F 95% CI"
"ARM",1985,6,0.373238481510255,0.866457534634548,0.987820311465127,NA,"MNCH_SAB_F 95% CI"
"ARM",1986,7,0.446234225784675,0.881920072860146,0.987470280213942,NA,"MNCH_SAB_F 95% CI"
"ARM",1987,8,0.464048632744609,0.894118528358612,0.987826782734589,NA,"MNCH_SAB_F 95% CI"
"ARM",1988,9,0.53097232107157,0.908984822152318,0.987840184023572,NA,"MNCH_SAB_F 95% CI"
"ARM",1989,10,0.59714491144595,0.918676134199482,0.988664821929552,NA,"MNCH_SAB_F 95% CI"
"ARM",1990,11,0.652793556757348,0.928574660513439,0.989245054163869,NA,"MNCH_SAB_F 95% CI"
"ARM",1991,12,0.712139597963756,0.939941749898181,0.988677911142211,NA,"MNCH_SAB_F 95% CI"
"ARM",1992,13,0.767620704333222,0.948242477108676,0.989553153979618,NA,"MNCH_SAB_F 95% CI"
"ARM",1993,14,0.803291078068668,0.954864597429,0.990124548461739,NA,"MNCH_SAB_F 95% CI"
"ARM",1994,15,0.841253558775182,0.959315481292408,0.990523904271287,NA,"MNCH_SAB_F 95% CI"
"ARM",1995,16,0.867860797927129,0.963747980193563,0.99050542512985,NA,"MNCH_SAB_F 95% CI"
"ARM",1996,17,0.897937013146182,0.968545902266124,0.990703157746659,NA,"MNCH_SAB_F 95% CI"
"ARM",1997,18,0.927796330789261,0.972447924665672,0.990468993264252,NA,"MNCH_SAB_F 95% CI"
"ARM",1998,19,0.946984117154895,0.976339217307277,0.990218080227611,NA,"MNCH_SAB_F 95% CI"
"ARM",1999,20,0.962447047066582,0.98007644609337,0.989653830177799,0.9695,"MNCH_SAB_F 95% CI"
"ARM",2000,21,0.97457023913359,0.984769721011237,0.991628562003818,0.984,"MNCH_SAB_F 95% CI"
"ARM",2001,22,0.98075847625989,0.98861567395172,0.993428100686425,0.988,"MNCH_SAB_F 95% CI"
"ARM",2002,23,0.985812805113941,0.99148211797724,0.995086396608515,0.992,"MNCH_SAB_F 95% CI"
"ARM",2003,24,0.989192836194101,0.993655543361733,0.996082487641695,0.995,"MNCH_SAB_F 95% CI"
"ARM",2004,25,0.991651719716612,0.994982624338291,0.996945023856773,0.9885,"MNCH_SAB_F 95% CI"
"ARM",2005,26,0.994777313206752,0.996830571689281,0.998044778534805,0.997,"MNCH_SAB_F 95% CI"
"ARM",2006,27,0.996528929049653,0.997947954928496,0.998758529316493,0.999,"MNCH_SAB_F 95% CI"
"ARM",2007,28,0.99729275835013,0.998398148655974,0.999029448603634,0.999,"MNCH_SAB_F 95% CI"
"ARM",2008,29,0.997548401897748,0.998501491107878,0.999107384784506,0.999,"MNCH_SAB_F 95% CI"
"ARM",2009,30,0.997443685797723,0.998438190592488,0.999075324181125,0.997,"MNCH_SAB_F 95% CI"
"ARM",2010,31,0.997813341457942,0.998702845873596,0.999246457928408,0.999,"MNCH_SAB_F 95% CI"
"ARM",2011,32,0.998009910809213,0.998842550218957,0.999306668581596,0.999,"MNCH_SAB_F 95% CI"
"ARM",2012,33,0.998081594755464,0.998889538775871,0.999350901854701,0.999,"MNCH_SAB_F 95% CI"
"ARM",2013,34,0.998114338529609,0.99892769108766,0.999407913920654,0.999,"MNCH_SAB_F 95% CI"
