"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","covid19","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata","CI.low.postmod","CI.up.postmod","multiplier","pm.adj.postmod","mmr.CI.up.postmod","mmr.CI.low.postmod","mmr.adj.postmod"
"SRB",1992,1993,1992.5,NA,11,NA,11,NA,11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Maternal mortality in central Serbia","Ananijevi?-Pandej J. [Maternal mortality in central Serbia]. Vojnosanit Pregl. 1995",1,FALSE,11,2399,0.00458524385160484,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000129173174254612,0.00458524385160484,0.000129173174254612,2399,85157,0.000416840350145894,0.011671529804085,1,0.00458524385160484,0.000328804443557194,1.17430158413284e-05,0.000129173174254612
"SRB",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2490,0.0036144578313253,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,9,0,2490,0.0847389558232932,0.730120481927711,211,NA,TRUE,"103",0,3010,TRUE,0.90398609746867,0.910367566247405,0.897545487849554,2490,2754,0.904139433551198,2490,3010,0.827242524916944,0.90398609746867,0.827523602033406,NA,NA,NA,NA,FALSE,14,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000149870071112768,0.0036144578313253,0.000149870071112768,3010,72593,0.000803212851405623,0.0116465863453815,1.29969920675704,0.00469770797623027,0.000482914673585585,3.33044602472817e-05,0.000194786012541886
"SRB",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2533,0.0045345965006672,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,7,0,2533,0.0919857876036321,0.730754046585077,233,NA,TRUE,"103",0,2616.285234286,TRUE,0.917229748437011,0.922425952045134,0.911988716502116,2533,2761,0.917421224194133,2533,2616,0.968272171253823,0.917229748437011,0.833031510322347,NA,NA,NA,NA,FALSE,15,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000165459790077551,0.00276352151598895,0.000100836246365702,2616.285234286,71702,0.00118436636399526,0.0134228187919463,1.30053743043572,0.00589741248104053,0.000489776053776265,4.32155341567293e-05,0.000215186650227892
"SRB",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2380,0.00294117647058824,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,7,0,2380,0.0995798319327731,0.742436974789916,237,NA,TRUE,"103",0,2563,TRUE,0.923328969903073,0.927889795290134,0.918731722333385,2380,2577,0.923554520760574,2380,2563,0.92859929769801,0.923328969903073,0.831587116802484,NA,NA,NA,NA,FALSE,16,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000105239990703733,0.00294117647058824,0.000105239990703733,2563,71629,0.000420168067226891,0.0105042016806723,1.29645227562186,0.00381309492829959,0.000375857109656187,1.50342843862475e-05,0.000136438625434277
"SRB",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2352,0.00255102040816327,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,6,0,2352,0.110119047619048,0.70578231292517,259,NA,TRUE,"103",0,2446,TRUE,0.95322665362289,0.956926849203106,0.94948917041275,2352,2467,0.95338467774625,2352,2446,0.961569910057236,0.95322665362289,0.848398865018241,NA,NA,NA,NA,FALSE,17,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.69355056547176e-05,0.00255102040816327,8.69355056547176e-05,2446,71775,0,0.00977891156462585,1.29646335701531,0.00330730448218192,0.000333252771676417,0,0.000112708697504939
"SRB",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2243,0.000445831475702185,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,1,0,2243,0.110566205974142,0.743646901471244,248,NA,TRUE,"103",0,2359,TRUE,0.949515553289138,0.953425123236444,0.945520992690804,2243,2362,0.949618966977138,2243,2359,0.950826621449767,0.949515553289138,0.844623200677392,NA,NA,NA,NA,FALSE,18,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45608613047592e-05,0.000445831475702185,1.45608613047592e-05,2359,72229,0,0.00490414623272403,1.29672840528729,0.000578122338514174,0.000160169474352351,0,1.88814824593298e-05
"SRB",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2155,0.00278422273781903,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,6,0,2155,0.0993039443155452,0.7415313225058,214,NA,TRUE,"103",0,2251,TRUE,0.955326154667616,0.959063807065943,0.951499510545519,2155,2255,0.955654101995565,2155,2251,0.957352287872057,0.955326154667616,0.860753880266075,NA,NA,NA,NA,FALSE,19,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65886347448278e-05,0.00278422273781903,8.65886347448278e-05,2251,72380,0,0.0106728538283063,1.29781341357831,0.00361340161553126,0.000331923099855173,0,0.00011237589163527
"SRB",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2042,0.000979431929480901,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,2,0,2042,0.0979431929480901,0.744368266405485,200,NA,TRUE,"103",0,2147,TRUE,0.955518175871414,0.959349593495935,0.951593309036539,2042,2137,0.955545156761816,2042,2147,0.951094550535631,0.955518175871414,0.86195601310248,NA,NA,NA,NA,FALSE,20,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93980197482943e-05,0.000979431929480901,2.93980197482943e-05,2147,71530,0,0.00636630754162586,1.29796808670359,0.00127127138756473,0.000191087128363913,0,3.81576914455681e-05
"SRB",2005,2006,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1943,0.00514668039114771,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,10,0,1943,0.0802882141019043,0.761708697889861,156,NA,TRUE,"103",0,2034,TRUE,0.951636685343556,0.95576526098496,0.947409810282119,1943,2041,0.951984321411073,1943,2034,0.955260570304818,0.951636685343556,0.875551200391965,NA,NA,NA,NA,FALSE,21,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000150006418416222,0.00514668039114771,0.000150006418416222,2034,69786,0.00102933607822954,0.0159547092125579,1.29727550663809,0.00667666241193047,0.000465019897090287,3.00012836832443e-05,0.000194599652449869
"SRB",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1842,0.00434310532030402,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,8,0,1842,0.0564603691639522,0.760043431053203,104,NA,TRUE,"103",0,1910,TRUE,0.956239033956033,0.960264217153473,0.952110640933017,1842,1926,0.956386292834891,1842,1910,0.964397905759162,0.956239033956033,0.902388369678089,NA,NA,NA,NA,FALSE,22,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000121274998344771,0.00434310532030402,0.000121274998344771,1910,68401,0.000542888165038002,0.0146579804560261,1.29721289893233,0.00563393224291998,0.000409303119413602,1.51593747930964e-05,0.000157319492170833
"SRB",2007,2008,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1699,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,0,0,1699,0.0553266627427899,0.765155974102413,94,NA,TRUE,"103",0,1831,TRUE,0.959210100356102,0.963202762490558,0.955109528434229,1699,1771,0.959345002823264,1699,1831,0.92790824685964,0.959210100356102,0.90626764539808,NA,NA,NA,NA,FALSE,23,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1831,67658,0,0.00529723366686286,1.29911707904492,0,0,0,0
"SRB",2008,2009,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1739,0.00230017251293847,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,4,0,1739,0.0655549166187464,0.781483611270845,114,NA,TRUE,"103",0,1767,TRUE,0.960283528352835,0.964333933393339,0.956120612061206,1739,1810,0.960773480662983,1739,1767,0.984153933220147,0.960283528352835,0.897790055248619,NA,NA,NA,NA,FALSE,24,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99416693266418e-05,0.00230017251293847,5.99416693266418e-05,1767,67806,0,0.0103507763082231,1.30345256609145,0.00299816576444268,0.000269737511969888,0,7.81311226996167e-05
"SRB",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1666,0.00360144057623049,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,6,0,1666,0.0666266506602641,0.753301320528211,111,NA,TRUE,"103",0,1725,TRUE,0.959757377814067,0.96383996267351,0.955558147672927,1666,1735,0.960230547550432,1666,1725,0.965797101449275,0.959757377814067,0.896253602305475,NA,NA,NA,NA,FALSE,25,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03345110509742e-05,0.00360144057623049,9.03345110509742e-05,1725,68772,0,0.0138055222088836,1.30860721886286,0.00471287113636084,0.000346282292362068,0,0.000118212393273752
"SRB",2010,2011,2010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1589,0.00755191944619257,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,12,0,1589,0.0566393958464443,0.796098174952801,90,NA,TRUE,"103",0,1655,TRUE,0.969411195744166,0.973038326683593,0.965663160440092,1589,1639,0.969493593654667,1589,1655,0.96012084592145,0.969411195744166,0.914582062233069,NA,NA,NA,NA,FALSE,26,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00017860253338071,0.00755191944619257,0.00017860253338071,1655,69979,0.00188797986154814,0.0220264317180617,1.31452596645063,0.00992719420856359,0.000520924055693738,4.46506333451775e-05,0.000234777667802808
"SRB",2011,2012,2011.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1535,0.00390879478827362,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,7,1,1535,0.0638436482084691,0.771986970684039,98,NA,TRUE,"103",0,1595,TRUE,0.960215188289753,0.964468910296509,0.955836356812211,1535,1598,0.960575719649562,1535,1595,0.962382445141066,0.960215188289753,0.899249061326658,NA,NA,NA,NA,FALSE,27,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96783372980312e-05,0.00390879478827362,8.96783372980312e-05,1595,69521,0,0.0149837133550489,1.31726561704996,0.0051489209786969,0.000343766959642452,0,0.000118130190316905
"SRB",2012,2013,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1489,0.00671591672263264,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,10,0,1489,0.0591000671591672,0.790463398253862,88,NA,TRUE,"103",0,1529,TRUE,0.961235301718568,0.965499418529526,0.956841969246673,1489,1549,0.961265332472563,1489,1529,0.973839110529758,0.961235301718568,0.904454486765655,NA,NA,NA,NA,FALSE,28,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000145371925037945,0.00671591672263264,0.000145371925037945,1529,70637,0.00134318334452653,0.0214909335124244,1.32182659192398,0.00887727731312275,0.000465190160121423,2.9074385007589e-05,0.000192156476234335
"SRB",2013,2014,2013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1396,0.00644699140401146,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,9,0,1396,0.0573065902578797,0.763610315186246,80,NA,TRUE,"103",0,1489,TRUE,0.965165562913907,0.969271523178808,0.960927152317881,1396,1446,0.965421853388658,1396,1489,0.937541974479516,0.965165562913907,0.910096818810512,NA,NA,NA,NA,FALSE,29,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000139273571664873,0.00644699140401146,0.000139273571664873,1489,68926,0.00143266475644699,0.0214899713467049,1.32256041125603,0.00852653560265351,0.000464245238882911,3.09496825921941e-05,0.000184197712218192
"SRB",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1430,0.00559440559440559,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,8,0,1430,0.0692307692307692,0.786013986013986,99,NA,TRUE,"103",0,1471,TRUE,0.968830464832633,0.972760536658084,0.964764873289064,1430,1476,0.968834688346883,1430,1471,0.97212780421482,0.968830464832633,0.901761517615176,NA,NA,NA,NA,FALSE,30,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000118937009573075,0.00559440559440559,0.000118937009573075,1471,69191,0.000699300699300699,0.0188811188811189,1.32498702103703,0.00741251480300435,0.000401412407309128,1.48671261966344e-05,0.000157589994005281
"SRB",2015,2016,2015.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1437,0.00556715379262352,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,8,0,1437,0.0605427974947808,0.779401530967293,87,NA,TRUE,"104",0,1466,TRUE,0.969196614402664,0.973081726099625,0.965172748716526,1437,1482,0.969635627530364,1437,1466,0.980218281036835,0.969196614402664,0.910931174089069,NA,NA,NA,NA,FALSE,31,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000119956015991094,0.00556715379262352,0.000119956015991094,1466,68037,0.00069589422407794,0.0187891440501044,1.32544574300337,0.00737896029507789,0.000404851553969943,1.49945019988868e-05,0.00015899519074304
"SRB",2016,2017,2016.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1397,0.00501073729420186,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,7,0,1397,0.0715819613457409,0.780243378668576,100,NA,TRUE,"103",0,1424,TRUE,0.977622576966933,0.981043329532497,0.97405929304447,1397,1428,0.978291316526611,1397,1424,0.981039325842697,0.977622576966933,0.908263305322129,NA,NA,NA,NA,FALSE,32,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000106777354048597,0.00501073729420186,0.000106777354048597,1424,66824,0.000715819613457409,0.0178954903364352,1.32562741009333,0.00664237070197088,0.000381347693030704,1.52539077212282e-05,0.00014154698730406
"SRB",2017,2018,2017.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1325,0.00528301886792453,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,7,0,1325,0.0807547169811321,0.768301886792453,107,NA,TRUE,"103",0,1357,TRUE,0.979870702321481,0.983103144284455,0.976491331178372,1325,1352,0.980029585798817,1325,1357,0.976418570375829,0.979870702321481,0.900887573964497,NA,NA,NA,NA,FALSE,33,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000107860509189264,0.00528301886792453,0.000107860509189264,1357,66466,0.000754716981132075,0.0188679245283019,1.32640101999237,0.00700740161505402,0.000385216104247369,1.54086441698948e-05,0.000143066289405535
"SRB",2018,2019,2018.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1270,0.00708661417322835,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,10,1,1270,0.0677165354330709,0.77007874015748,86,NA,TRUE,"103",0,1298,TRUE,0.981171548117155,0.984309623430962,0.977884040645547,1270,1294,0.98145285935085,1270,1298,0.978428351309707,0.981171548117155,0.914992272024729,NA,NA,NA,NA,FALSE,34,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000140797250874017,0.00708661417322835,0.000140797250874017,1298,65331,0.0015748031496063,0.0236220472440945,1.32568281669679,0.00939460263800875,0.000469324169580056,3.12882779720037e-05,0.000186652496121831
"SRB",2019,2020,2019.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1240,0.0032258064516129,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serbia",4273,4,0,1240,0.0967741935483871,0.741935483870968,120,NA,TRUE,"103",0,1261,TRUE,0.983775170215848,0.986672461248732,0.98073301463132,1240,1260,0.984126984126984,1240,1261,0.98334655035686,0.983775170215848,0.888888888888889,NA,NA,NA,NA,FALSE,35,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.24873947414453e-05,0.0032258064516129,6.24873947414453e-05,1261,65097,0,0.0153225806451613,1.32639124840223,0.0042786814464588,0.000296815125021866,0,8.28827335205086e-05
"SYC",2020,2021,2020.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seychelles",1400,0,0,43,0,0.837209302325581,0,NA,TRUE,"101",0,44,TRUE,1,1,1,43,43,1,43,43,1,1,1,NA,NA,NA,NA,FALSE,36,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,44,1779,0,0.209302325581395,1.26923966118908,0,0,0,0
"SYC",2021,2022,2021.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,65,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seychelles",1400,0,0,65,0.0307692307692308,0.584615384615385,2,NA,TRUE,"101",0,55,TRUE,1,1,1,65,65,1,65,65,1,1,0.969230769230769,NA,NA,NA,NA,FALSE,37,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,55,1764,0,0.138461538461538,1.12657999746616,0,0,0,0
"SYC",2021,2022,2021.5,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Seychelles], 2022","country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,NA,NA,NA,0,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1665,62399,NA,0,NA,55,1764,NA,0,NA,55,1764,NA,NA,NA,NA,NA,NA,NA
"SYC",2020,2021,2020.5,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Seychelles], 2022","country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,NA,NA,NA,0,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1554,62399,NA,0,NA,44,1779,NA,0,NA,44,1779,NA,NA,NA,NA,NA,NA,NA
"SYC",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,0.0476190476190476,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seychelles",1400,1,NA,21,0.0476190476190476,0.619047619047619,1,NA,FALSE,"09B",0,23,TRUE,1,1,1,21,21,1,21,21,1,1,0.952380952380952,NA,NA,NA,NA,FALSE,1,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000629085637701376,0.0476190476190476,0.000629085637701376,23,1741,0,0.571428571428571,1.39111132994315,0.0662433966639594,0.00754902765241651,0,0.000875128158110894
"SYC",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seychelles",1400,0,NA,24,0,0.666666666666667,0,NA,FALSE,"09B",0,22,TRUE,1,1,1,24,24,1,24,24,1,1,1,NA,NA,NA,NA,FALSE,2,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22,1776,0,0.375,1.39111711182766,0,0,0,0
