"iso_country_name","who_code_2","iso_alpha_3_code","year_mid","year_start","year_end","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","include","exclude_reason","icd_utilized","icd","covid19","obs_matdeaths","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","final_env","final_pm","obs_selogpm","type","definition","name","id","ori_vr_data_from_paho_update","special_case"
"Morocco","1310","MAR",2015.5,2015,2016,71,0,2717,0.171144644828855,0.588516746411483,465,FALSE,NA,TRUE,"104",0,71,11073,TRUE,0.236835687204842,0.240760038134936,0.232911336274749,2717,11472,0.236837517433752,2717,11073,0.245371624672627,0.236835687204842,0.196304044630404,"usability less than 60%",2717,0.0261317629738682,NA,"vr","maternal",NA,NA,NA,FALSE
"Morocco","1310","MAR",2016.5,2016,2017,89,0,2506,0.170790103750998,0.565442936951317,428,FALSE,NA,TRUE,"104",0,89,10734,TRUE,0.242677572622842,0.247278522884465,0.23807662236122,2506,10326,0.242688359480922,2506,10734,0.233463760014906,0.242677572622842,0.201239589386016,"usability less than 60%",2506,0.0355147645650439,NA,"vr","maternal",NA,NA,NA,FALSE
"Morocco","1310","MAR",2020.5,2020,2021,106,0,3082,0.184620376378975,0.566515249837768,569,FALSE,NA,TRUE,"104",0,106,9766,TRUE,0.315584681548229,0.324800327667418,0.30636903542904,3082,9766,0.315584681548229,3082,9766,0.315584681548229,0.315584681548229,0.257321318861356,"usability less than 60%",3082,0.0343932511356262,NA,"vr","maternal",NA,NA,NA,FALSE
"Sao Tome and Principe","1385","STP",1985.5,1985,1986,6,NA,57,0.140350877192982,0.333333333333333,8,TRUE,NA,FALSE,"09B",0,6,55,TRUE,0.895652173913044,0.947826086956522,0.834782608695652,57,63,0.904761904761905,57,57,1,0.895652173913044,0.777777777777778,NA,57,0.105263157894737,NA,"vr","maternal",NA,NA,NA,FALSE
"Sao Tome and Principe","1385","STP",1987.5,1987,1988,3,NA,46,0.108695652173913,0.434782608695652,5,TRUE,NA,FALSE,"09B",0,3,60,TRUE,0.895652173913044,0.947826086956522,0.834782608695652,46,51,0.901960784313726,46,60,0.766666666666667,0.895652173913044,0.803921568627451,NA,46,0.0652173913043478,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",1985.5,1985,1986,1,NA,21,0.0476190476190476,0.619047619047619,1,TRUE,NA,FALSE,"09B",0,1,23,TRUE,1,1,1,21,21,1,21,21,1,1,0.952380952380952,NA,21,0.0476190476190476,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",1986.5,1986,1987,0,NA,24,0,0.666666666666667,0,TRUE,NA,FALSE,"09B",0,0,22,TRUE,1,1,1,24,24,1,24,24,1,1,1,NA,24,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",1987.5,1987,1988,1,NA,24,0,0.625,0,TRUE,NA,FALSE,"09B",0,1,22,TRUE,1,1,1,24,24,1,24,24,1,1,1,NA,24,0.0416666666666667,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2001.5,2001,2002,0,0,28,0.0714285714285714,0.571428571428571,2,TRUE,NA,TRUE,"101",0,0,26,TRUE,1,1,1,28,28,1,28,28,1,1,0.928571428571429,NA,28,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2002.5,2002,2003,1,0,39,0.0256410256410256,0.692307692307692,1,TRUE,NA,TRUE,"101",0,1,28,TRUE,1,1,1,39,39,1,39,39,1,1,0.974358974358974,NA,39,0.0256410256410256,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2003.5,2003,2004,1,0,44,0.0227272727272727,0.727272727272727,1,TRUE,NA,TRUE,"101",0,1,30,TRUE,1,1,1,44,44,1,44,44,1,1,0.977272727272727,NA,44,0.0227272727272727,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2004.5,2004,2005,0,0,35,0,0.771428571428571,0,TRUE,NA,TRUE,"101",0,0,34,TRUE,1,1,1,35,35,1,35,35,1,1,1,NA,35,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2005.5,2005,2006,1,0,46,0.0217391304347826,0.739130434782609,1,TRUE,NA,TRUE,"101",0,1,33,TRUE,1,1,1,46,46,1,46,46,1,1,0.978260869565217,NA,46,0.0217391304347826,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2006.5,2006,2007,0,0,42,0.0238095238095238,0.69047619047619,1,TRUE,NA,TRUE,"101",0,0,35,TRUE,1,1,1,42,42,1,42,42,1,1,0.976190476190476,NA,42,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2007.5,2007,2008,0,0,47,0,0.765957446808511,0,TRUE,NA,TRUE,"101",0,0,36,TRUE,1,1,1,47,47,1,47,47,1,1,1,NA,47,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2008.5,2008,2009,1,0,33,0.0303030303030303,0.727272727272727,1,TRUE,NA,TRUE,"101",0,1,36,TRUE,1,1,1,33,33,1,33,33,1,1,0.96969696969697,NA,33,0.0303030303030303,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2009.5,2009,2010,1,0,48,0.0833333333333333,0.6875,4,TRUE,NA,TRUE,"101",0,1,36,TRUE,1,1,1,48,48,1,48,48,1,1,0.916666666666667,NA,48,0.0208333333333333,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2010.5,2010,2011,2,0,52,0.0192307692307692,0.75,1,TRUE,NA,TRUE,"101",0,2,37,TRUE,1,1,1,52,52,1,52,52,1,1,0.980769230769231,NA,52,0.0384615384615385,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2011.5,2011,2012,0,0,46,0.0434782608695652,0.673913043478261,2,TRUE,NA,TRUE,"101",0,0,37,TRUE,1,1,1,46,46,1,46,46,1,1,0.956521739130435,NA,46,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2012.5,2012,2013,0,0,38,0.0263157894736842,0.736842105263158,1,TRUE,NA,TRUE,"101",0,0,37,TRUE,1,1,1,38,38,1,38,38,1,1,0.973684210526316,NA,38,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2013.5,2013,2014,0,0,48,0.0416666666666667,0.75,2,TRUE,NA,TRUE,"101",0,0,38,TRUE,1,1,1,48,48,1,48,48,1,1,0.958333333333333,NA,48,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2014.5,2014,2015,0,0,54,0,0.685185185185185,0,TRUE,NA,TRUE,"101",0,0,37,TRUE,1,1,1,54,54,1,54,54,1,1,1,NA,54,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2015.5,2015,2016,3,0,54,0.0185185185185185,0.777777777777778,1,TRUE,NA,TRUE,"101",0,3,38,TRUE,1,1,1,54,54,1,54,54,1,1,0.981481481481482,NA,54,0.0555555555555556,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2016.5,2016,2017,0,0,49,0.0204081632653061,0.714285714285714,1,TRUE,NA,TRUE,"101",0,0,39,TRUE,1,1,1,49,49,1,49,49,1,1,0.979591836734694,NA,49,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2017.5,2017,2018,1,0,55,0.0363636363636364,0.763636363636364,2,TRUE,NA,TRUE,"101",0,1,40,TRUE,1,1,1,55,55,1,55,55,1,1,0.963636363636364,NA,55,0.0181818181818182,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2019.5,2019,2020,1,0,50,0.04,0.7,2,TRUE,NA,TRUE,"101",0,1,42,TRUE,1,1,1,50,50,1,50,50,1,1,0.96,NA,50,0.02,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2020.5,2020,2021,0,0,43,0,0.837209302325581,0,TRUE,NA,TRUE,"101",0,0,44,TRUE,1,1,1,43,43,1,43,43,1,1,1,NA,43,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Seychelles","1400","SYC",2021.5,2021,2022,0,0,65,0.0307692307692308,0.584615384615385,2,TRUE,NA,TRUE,"101",0,0,55,TRUE,1,1,1,65,65,1,65,65,1,1,0.969230769230769,NA,65,0,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1993.5,1993,1994,317,NA,19087,0.188400482003458,0.350185990464714,3596,FALSE,NA,FALSE,"09B",0,317,32259,TRUE,0.654740440237398,0.657595221996845,0.651885658477951,19087,29152,0.654740669593853,19087,32259,0.591679841284603,0.654740440237398,0.531387211855104,"usability less than 60%",19087,0.0166081626237753,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1994.5,1994,1995,430,NA,24060,0.136907730673317,0.359351620947631,3294,FALSE,NA,FALSE,"09B",0,430,34685,TRUE,0.659338511588026,0.661671248077069,0.657005775098984,24060,36491,0.659340659340659,24060,34685,0.693671615972322,0.659338511588026,0.569071825929681,"usability less than 60%",24060,0.0178719866999169,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1995.5,1995,1996,494,NA,26575,0.143894637817498,0.325794920037629,3824,FALSE,NA,FALSE,"09B",0,494,39544,TRUE,0.665039328598158,0.667010299914622,0.663068357281694,26575,39960,0.66504004004004,26575,39544,0.672036212826219,0.665039328598158,0.569344344344344,"usability less than 60%",26575,0.0185888993414864,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1996.5,1996,1997,601,0,34857,0.129156267033881,0.336374329402989,4502,TRUE,NA,TRUE,"103",0,601,52124,TRUE,0.700179248241393,0.701944630489235,0.698409994541252,34857,49782,0.700192840785826,34857,52124,0.668732253856189,0.700179248241393,0.60975854726608,NA,34857,0.0172418739421063,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1997.5,1997,1998,618,1,41860,0.124916387959866,0.353392259913999,5229,TRUE,NA,TRUE,"103",0,617,61584,TRUE,0.728320995219599,0.729902382293736,0.726736313589057,41860,57474,0.72832933152382,41860,61584,0.67972200571577,0.728320995219599,0.63734906218464,NA,41860,0.0147396082178691,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1998.5,1998,1999,620,0,53505,0.135557424539763,0.339239323427717,7253,TRUE,NA,TRUE,"103",0,620,70364,TRUE,0.756146614403453,0.75754751264276,0.754742942108227,53505,70760,0.756147540983607,53505,70364,0.760403047012677,0.756146614403453,0.653646127755794,NA,53505,0.0115877020839174,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",1999.5,1999,2000,687,0,64271,0.121081047439747,0.327955065270495,7782,TRUE,NA,TRUE,"103",0,687,79915,TRUE,0.783843163765422,0.785088084702231,0.782598242828613,64271,81994,0.783850037807645,64271,79915,0.804242007132578,0.783843163765422,0.688940654194209,NA,64271,0.0106891132859299,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2000.5,2000,2001,727,0,78085,0.123865018889672,0.312287891400397,9672,TRUE,NA,TRUE,"103",0,727,96496,TRUE,0.809633027522936,0.810730930304561,0.808535124741311,78085,96444,0.809640827837916,78085,96496,0.809204526612502,0.809633027522936,0.709354651403924,NA,78085,0.00931036690785682,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2001.5,2001,2002,847,1,91577,0.131080948273038,0.290444107144807,12004,TRUE,NA,TRUE,"103",0,846,111748,TRUE,0.825546012269939,0.826529360210342,0.824560911481157,91577,110929,0.825546070008744,91577,111748,0.819495650928876,0.825546012269939,0.717332708308918,NA,91577,0.00923812747742337,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2002.5,2002,2003,791,0,110040,0.129452926208651,0.269720101781171,14245,TRUE,NA,TRUE,"103",0,791,132413,TRUE,0.834191191699511,0.835093285385315,0.833287563840771,110040,131912,0.83419249196434,110040,132413,0.831036227560738,0.834191191699511,0.726203832858269,NA,110040,0.0071882951653944,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2003.5,2003,2004,892,1,127001,0.129778505681058,0.265549090164644,16482,TRUE,NA,TRUE,"103",0,891,149928,TRUE,0.841541161698497,0.84238333414267,0.840697601820313,127001,150914,0.841545515989239,127001,149928,0.84707993170055,0.841541161698497,0.732330996461561,NA,127001,0.00701569278982055,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2004.5,2004,2005,1147,0,137037,0.129994089187592,0.26194385457942,17814,TRUE,NA,TRUE,"103",0,1147,161232,TRUE,0.847610654461391,0.848410527308744,0.846809489412345,137037,161674,0.847613097962567,137037,161232,0.849936737124144,0.847610654461391,0.73742840530945,NA,137037,0.00837000226216277,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2005.5,2005,2006,1244,1,140890,0.127255305557527,0.259457732983178,17929,TRUE,NA,TRUE,"103",0,1243,165434,TRUE,0.853283716406424,0.854059555352787,0.85250662408535,140890,165115,0.85328407473579,140890,165434,0.85163871997292,0.853283716406424,0.744699149077915,NA,140890,0.00882248562708496,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2006.5,2006,2007,1375,0,140975,0.127909203759532,0.249441390317432,18032,TRUE,NA,TRUE,"103",0,1375,164866,TRUE,0.858568348805491,0.859333890624313,0.857801549939347,140975,164197,0.858572324707516,140975,164866,0.855088374801354,0.858568348805491,0.748753022284207,NA,140975,0.0097535023940415,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2007.5,2007,2008,1748,0,134886,0.133142060703112,0.248313390566849,17959,TRUE,NA,TRUE,"103",0,1748,156386,TRUE,0.862878767232619,0.863645742895742,0.862110493810338,134886,156320,0.862883828045036,134886,156386,0.862519662885424,0.862878767232619,0.74799769703173,NA,134886,0.0129590913808698,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2008.5,2008,2009,1782,1,129216,0.126354321446261,0.247074665676077,16327,TRUE,NA,TRUE,"103",0,1781,147597,TRUE,0.867644659094493,0.868422171302258,0.866865775612994,129216,148927,0.867646565095651,129216,147597,0.875464948474562,0.867644659094493,0.758015672107811,NA,129216,0.0137831228330857,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2009.5,2009,2010,1860,2,118932,0.124911714256886,0.25324555208018,14856,TRUE,NA,TRUE,"103",0,1858,136276,TRUE,0.870594841262768,0.871395509129693,0.869792687926701,118932,136610,0.870595124807847,118932,136276,0.872728873756201,0.870594841262768,0.761847595344411,NA,118932,0.0156223724481216,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2010.5,2010,2011,1639,0,108720,0.119545621780721,0.25212472406181,12997,TRUE,NA,TRUE,"103",0,1639,124124,TRUE,0.870893663080876,0.871730654527311,0.870055046408332,108720,124837,0.870895647924894,108720,124124,0.875898295253134,0.870893663080876,0.766783886187589,NA,108720,0.0150754231052244,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2011.5,2011,2012,1246,0,94320,0.115850296861747,0.271490670059372,10927,TRUE,NA,TRUE,"103",0,1246,108805,TRUE,0.863100158326863,0.864002065600755,0.862198251052972,94320,109280,0.863103953147877,94320,108805,0.866871926841597,0.863100158326863,0.763113103953148,NA,94320,0.0132103477523325,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2012.5,2012,2013,1040,0,84672,0.111595332577475,0.287922808012094,9449,TRUE,NA,TRUE,"103",0,1040,98497,TRUE,0.85749622315262,0.858461031471412,0.856529429631527,84672,98743,0.85749875940573,84672,98497,0.859640395138938,0.85749622315262,0.761805900165075,NA,84672,0.0122826908541194,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2013.5,2013,2014,941,0,74713,0.106433953930374,0.288918929771258,7952,TRUE,NA,TRUE,"103",0,941,90005,TRUE,0.852156559635632,0.85318276499024,0.851128170865375,74713,87675,0.852158540062732,74713,90005,0.830098327870674,0.852156559635632,0.761459937268321,NA,74713,0.0125948630091149,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2014.5,2014,2015,1016,0,69519,0.104460651045038,0.299817316129403,7262,TRUE,NA,TRUE,"103",0,1016,82296,TRUE,0.853223135043951,0.854288050098128,0.852158219989775,69519,81478,0.853224183215101,69519,82296,0.844743365412657,0.853223135043951,0.764095829549081,NA,69519,0.0146147096477222,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2015.5,2015,2016,936,0,67062,0.103068802004116,0.332915809251141,6912,TRUE,NA,TRUE,"103",0,936,78395,TRUE,0.857177737447675,0.858265139940143,0.856087817819808,67062,78235,0.857186681152937,67062,78395,0.855437209005676,0.857177737447675,0.76883747683262,NA,67062,0.013957233604724,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2016.5,2016,2017,828,2,66182,0.110256565229216,0.337508688162945,7297,TRUE,NA,TRUE,"103",0,826,75254,TRUE,0.866414387371133,0.86750014636457,0.865325967203692,66182,76386,0.866415311706334,66182,75254,0.879448268530576,0.866414387371133,0.770887335375592,NA,66182,0.0124807349430359,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2017.5,2017,2018,678,3,63061,0.111923375779008,0.343207370641125,7058,TRUE,NA,TRUE,"103",0,675,71327,TRUE,0.876154397232513,0.877230394411505,0.875075612496063,63061,71974,0.876163614638619,63061,71327,0.884111206135124,0.876154397232513,0.778100425153528,NA,63061,0.0107039215997209,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2018.5,2018,2019,552,0,59752,0.115042174320525,0.354264292408622,6874,TRUE,NA,TRUE,"103",0,552,68502,TRUE,0.876463604297168,0.877556007209859,0.87536832663997,59752,68173,0.876476024232467,59752,68502,0.872266503167791,0.876463604297168,0.775644316664955,NA,59752,0.00923818449591646,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2019.5,2019,2020,579,0,58252,0.133231477030832,0.323302204216164,7761,TRUE,NA,TRUE,"103",0,579,65259,TRUE,0.87563966647469,0.876875896450149,0.874399768161025,58252,66525,0.875640736565201,58252,65259,0.892627836773472,0.87563966647469,0.758977827884254,NA,58252,0.00993957289020119,NA,"vr","maternal",NA,NA,NA,FALSE
"South Africa","1430","ZAF",2020.5,2020,2021,563,0,57637,0.155455696861391,0.31620313340389,8960,TRUE,NA,TRUE,"103",0,563,67515,TRUE,0.872637572288797,0.874093284842704,0.871181859734891,57637,66049,0.872640009689776,57637,67515,0.853691772198771,0.872637572288797,0.73698314887432,NA,57637,0.00976803095233964,NA,"vr","maternal",NA,NA,NA,FALSE
"Tunisia","1520","TUN",2009.5,2009,2010,18,0,706,0.0396600566572238,0.759206798866855,28,FALSE,NA,TRUE,"104",0,18,2589,TRUE,0.272692159134801,0.290073387408266,0.255697180378525,706,2589,0.272692159134801,706,2589,0.272692159134801,0.272692159134801,0.261877172653534,"usability less than 60%",706,0.0254957507082153,NA,"vr","maternal",NA,NA,NA,FALSE
"Tunisia","1520","TUN",2013.5,2013,2014,28,0,717,0.203626220362622,0.608089260808926,146,FALSE,NA,TRUE,"104",0,28,2587,TRUE,0.277155005798222,0.294549671434094,0.260146888287592,717,2587,0.277155005798222,717,2587,0.277155005798222,0.277155005798222,0.220718979512949,"usability less than 60%",717,0.0390516039051604,NA,"vr","maternal",NA,NA,NA,FALSE
"Tunisia","1520","TUN",2017.5,2017,2018,4,0,661,0.139183055975794,0.683812405446294,92,FALSE,NA,TRUE,"104",0,4,2400,TRUE,0.275416666666667,0.293333333333333,0.2575,661,2400,0.275416666666667,661,2400,0.275416666666667,0.275416666666667,0.237083333333333,"usability less than 60%",661,0.00605143721633888,NA,"vr","maternal",NA,NA,NA,FALSE
"Tunisia","1520","TUN",2020.5,2020,2021,11,0,1186,0.179595278246206,0.657672849915683,213,FALSE,NA,TRUE,"104",155,11,2478,TRUE,0.553757828810021,0.566631871955463,0.540883785664579,1186,2141,0.55394675385334,1186,2478,0.478611783696529,0.553757828810021,0.454460532461467,"usability less than 60%",1186,0.00927487352445194,NA,"vr","maternal",NA,NA,NA,FALSE
"Tunisia","1520","TUN",2021.5,2021,2022,34,0,1997,0.106659989984977,0.496745117676515,213,FALSE,NA,TRUE,"104",1332,34,3270,TRUE,0.553757828810021,0.566631871955463,0.540883785664579,1997,3606,0.553799223516362,1997,3270,0.610703363914373,0.553757828810021,0.494731003882418,"usability less than 60%",1997,0.0170255383074612,NA,"vr","maternal",NA,NA,NA,FALSE
"Zimbabwe","1570","ZWE",1990.5,1990,1991,291,NA,4188,0.0907354345749761,0.358166189111748,380,FALSE,NA,FALSE,"09B",0,291,10342,TRUE,0.404950686520982,0.41442660994005,0.395474763101915,4188,10342,0.404950686520982,4188,10342,0.404950686520982,0.404950686520982,0.368207309998066,"usability less than 60%",4188,0.0694842406876791,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1985.5,1985,1986,1,NA,17,0.117647058823529,0.764705882352941,2,TRUE,NA,FALSE,"09A",0,1,17,TRUE,1,1,1,17,17,1,17,17,1,1,0.882352941176471,NA,17,0.0588235294117647,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1986.5,1986,1987,0,NA,23,0.130434782608696,0.826086956521739,3,TRUE,NA,FALSE,"09A",0,0,17,TRUE,1,1,1,23,23,1,23,23,1,1,0.869565217391304,NA,23,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1987.5,1987,1988,0,NA,16,0.3125,0.5625,5,TRUE,NA,FALSE,"09A",0,0,18,TRUE,1,1,1,16,16,1,16,16,1,1,0.6875,NA,16,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1988.5,1988,1989,0,NA,21,0.19047619047619,0.80952380952381,4,TRUE,NA,FALSE,"09A",0,0,17,TRUE,1,1,1,21,21,1,21,21,1,1,0.80952380952381,NA,21,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1989.5,1989,1990,0,NA,11,0,0.727272727272727,0,TRUE,NA,FALSE,"09A",0,0,18,TRUE,1,1,1,11,11,1,11,11,1,1,1,NA,11,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1990.5,1990,1991,0,NA,20,0,0.85,0,TRUE,NA,FALSE,"09A",0,0,18,TRUE,1,1,1,20,20,1,20,20,1,1,1,NA,20,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1991.5,1991,1992,1,NA,24,0,0.75,0,TRUE,NA,FALSE,"09A",0,1,19,TRUE,0.968085106382979,1,0.925531914893617,24,24,1,24,24,1,0.968085106382979,1,NA,24,0.0416666666666667,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1992.5,1992,1993,0,NA,23,0,0.826086956521739,0,TRUE,NA,FALSE,"09A",0,0,19,TRUE,1,1,1,23,23,1,23,23,1,1,1,NA,23,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1993.5,1993,1994,0,NA,13,0,0.923076923076923,0,TRUE,NA,FALSE,"09A",0,0,20,TRUE,1,1,1,13,13,1,13,13,1,1,1,NA,13,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1994.5,1994,1995,0,NA,29,0.103448275862069,0.827586206896552,3,TRUE,NA,FALSE,"09A",0,0,20,TRUE,1,1,1,29,29,1,29,29,1,1,0.896551724137931,NA,29,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1995.5,1995,1996,2,NA,21,0.0952380952380952,0.714285714285714,2,TRUE,NA,FALSE,"09A",0,2,21,TRUE,1,1,1,21,21,1,21,21,1,1,0.904761904761905,NA,21,0.0952380952380952,NA,"vr","maternal",NA,NA,NA,FALSE
"Antigua and Barbuda","2010","ATG",1998.5,1998,1999,0,0,23,0.0434782608695652,0.652173913043478,1,TRUE,NA,TRUE,"104",0,0,22,TRUE,1,1,1,23,23,1,23,23,1,1,0.956521739130435,NA,23,0,NA,"vr","maternal",NA,NA,NA,FALSE
