"","iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata","CI.low.postmod","CI.up.postmod","multiplier","pm.adj.postmod","mmr.CI.up.postmod","mmr.CI.low.postmod","mmr.adj.postmod"
"31","ATG",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,11,0,0.727272727272727,0,NA,FALSE,"09A",25,TRUE,0.793103448275862,0.862068965517241,0.71551724137931,11,13,0.846153846153846,11,25,0.44,0.793103448275862,0.846153846153846,NA,NA,NA,NA,FALSE,5,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,1,1.48772218565929,0,0,0,0
"32","ATG",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,20,0,0.85,0,NA,FALSE,"09A",22,TRUE,0.853448275862069,0.913793103448276,0.78448275862069,20,23,0.869565217391304,20,22,0.909090909090909,0.853448275862069,0.869565217391304,NA,NA,NA,NA,FALSE,6,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22,1000,0,0.5,1.49215628667555,0,0,0,0
"33","ATG",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,24,0.0416666666666667,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,NA,24,0,0.75,0,NA,FALSE,"09A",22,TRUE,0.777777777777778,0.854700854700855,0.700854700854701,24,30,0.8,24,24,1,0.777777777777778,0.8,NA,NA,NA,NA,FALSE,7,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000916666666666667,0.0416666666666667,0.000916666666666667,22,1000,0,0.541666666666667,1.48991931258258,0.0620799713576077,0.0119166666666667,0,0.00136575936986737
"34","ATG",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,23,0,0.826086956521739,0,NA,FALSE,"09A",23,TRUE,0.931623931623932,0.974358974358974,0.88034188034188,23,24,0.958333333333333,23,23,1,0.931623931623932,0.958333333333333,NA,NA,NA,NA,FALSE,8,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,23,1000,0,0.391304347826087,1.48966758589057,0,0,0,0
"35","ATG",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,13,0,0.923076923076923,0,NA,FALSE,"09A",25,TRUE,0.916666666666667,0.958333333333333,0.866666666666667,13,14,0.928571428571429,13,25,0.52,0.916666666666667,0.928571428571429,NA,NA,NA,NA,FALSE,9,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,0.769230769230769,1.48683143407406,0,0,0,0
"36","ATG",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,29,0.103448275862069,0.827586206896552,3,NA,FALSE,"09A",25,TRUE,0.877551020408163,0.938775510204082,0.806122448979592,29,33,0.878787878787879,29,29,1,0.877551020408163,0.787878787878788,NA,NA,NA,NA,FALSE,10,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,0.310344827586207,1.4865387815592,0,0,0,0
"37","ATG",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,0.0952380952380952,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,2,NA,21,0.0952380952380952,0.714285714285714,2,NA,FALSE,"09A",25,TRUE,0.84,0.92,0.746666666666667,21,25,0.84,21,25,0.84,0.84,0.76,NA,NA,NA,NA,FALSE,11,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00238095238095238,0.0952380952380952,0.00238095238095238,25,1000,0,0.80952380952381,1.48618867175451,0.141541778262334,0.0202380952380952,0,0.00353854445655836
"38","ATG",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,23,0.0434782608695652,0.652173913043478,1,NA,TRUE,"104",26,TRUE,0.9125,0.9625,0.85,23,25,0.92,23,26,0.884615384615385,0.9125,0.88,NA,NA,NA,NA,FALSE,14,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,26,1000,0,0.391304347826087,1.4849150923166,0,0,0,0
"39","ATG",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,35,0.0285714285714286,0.685714285714286,1,NA,TRUE,"104",27,TRUE,0.952380952380952,0.990476190476191,0.904761904761905,35,36,0.972222222222222,35,35,1,0.952380952380952,0.944444444444444,NA,NA,NA,NA,FALSE,15,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,27,1000,0,0.257142857142857,1.48084382033305,0,0,0,0
"40","ATG",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,15,0,0.8,0,NA,TRUE,"104",27,TRUE,0.946153846153846,0.984615384615385,0.907692307692308,15,15,1,15,27,0.555555555555556,0.946153846153846,1,NA,NA,NA,NA,FALSE,16,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,27,1000,0,0.666666666666667,1.48426701877363,0,0,0,0
"41","ATG",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,27,0,0.740740740740741,0,NA,TRUE,"104",25,TRUE,0.969465648854962,0.99236641221374,0.938931297709924,27,27,1,27,27,1,0.969465648854962,1,NA,NA,NA,NA,FALSE,17,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,0.333333333333333,1.48406668655194,0,0,0,0
"42","ATG",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,23,0.0434782608695652,0.782608695652174,1,NA,TRUE,"104",25,TRUE,0.900763358778626,0.946564885496183,0.847328244274809,23,25,0.92,23,25,0.92,0.900763358778626,0.88,NA,NA,NA,NA,FALSE,18,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,0.391304347826087,1.48006804687516,0,0,0,0
"43","ATG",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,27,0,0.777777777777778,0,NA,TRUE,"104",27,TRUE,0.914728682170543,0.961240310077519,0.86046511627907,27,29,0.931034482758621,27,27,1,0.914728682170543,0.931034482758621,NA,NA,NA,NA,FALSE,19,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,27,1000,0,0.333333333333333,1.47970348847465,0,0,0,0
"44","ATG",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,26,0,0.769230769230769,0,NA,TRUE,"104",27,TRUE,0.946153846153846,0.984615384615385,0.907692307692308,26,27,0.962962962962963,26,27,0.962962962962963,0.946153846153846,0.962962962962963,NA,NA,NA,NA,FALSE,20,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,27,1000,0,0.346153846153846,1.47914752919935,0,0,0,0
"45","ATG",2005,2006,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,15,0.0666666666666667,0.8,1,NA,TRUE,"104",25,TRUE,0.992307692307692,1,0.976923076923077,15,15,1,15,25,0.6,0.992307692307692,0.933333333333333,NA,NA,NA,NA,FALSE,21,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,0.666666666666667,1.47323424918584,0,0,0,0
"46","ATG",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,32,0.03125,0.625,1,NA,TRUE,"104",26,TRUE,1,1,1,32,32,1,32,32,1,1,0.96875,NA,NA,NA,NA,FALSE,22,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,26,1000,0,0.28125,1.47268648529167,0,0,0,0
"47","ATG",2007,2008,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29,0.0344827586206897,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,0,29,0,0.724137931034483,0,NA,TRUE,"104",25,TRUE,1,1,1,29,29,1,29,29,1,1,1,NA,NA,NA,NA,FALSE,23,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000862068965517243,0.0344827586206897,0.000862068965517243,25,1000,0,0.413793103448276,1.47288674785948,0.0507891982020511,0.0103448275862069,0,0.00126972995505128
"48","ATG",2008,2009,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,38,0,0.710526315789474,0,NA,TRUE,"104",25,TRUE,1,1,1,38,38,1,38,38,1,1,1,NA,NA,NA,NA,FALSE,24,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,1000,0,0.236842105263158,1.47843140554608,0,0,0,0
"49","ATG",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,21,0,0.761904761904762,0,NA,TRUE,"104",23,TRUE,1,1,1,21,21,1,21,21,1,1,1,NA,NA,NA,NA,FALSE,25,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,23,1000,0,0.476190476190476,1.47903336988393,0,0,0,0
"50","ATG",2012,2013,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,34,0.0294117647058824,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,0,34,0,0.764705882352941,0,NA,TRUE,"104",21,TRUE,1,1,1,34,34,1,34,34,1,1,1,NA,NA,NA,NA,FALSE,28,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00061764705882353,0.0294117647058824,0.00061764705882353,21,1000,0,0.352941176470588,1.47532606890422,0.0433919432030654,0.00741176470588235,0,0.000911230807264372
"51","ATG",2013,2014,2013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,18,0,0.722222222222222,0,NA,TRUE,"104",20,TRUE,1,1,1,18,18,1,18,18,1,1,1,NA,NA,NA,NA,FALSE,29,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,1000,0,0.555555555555556,1.47536687071677,0,0,0,0
"52","ATG",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,33,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,33,0,0.696969696969697,0,NA,TRUE,"104",19,TRUE,1,1,1,33,33,1,33,33,1,1,1,NA,NA,NA,NA,FALSE,30,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,19,1000,0,0.272727272727273,1.46789180288207,0,0,0,0
"53","ATG",2015,2016,2015.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,23,0,0.826086956521739,0,NA,TRUE,"104",19,TRUE,1,1,1,23,23,1,23,23,1,1,1,NA,NA,NA,NA,FALSE,31,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,19,1000,0,0.391304347826087,1.47509740983038,0,0,0,0
"54","ATG",2016,2017,2016.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28,0.0357142857142857,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,0,28,0,0.785714285714286,0,NA,TRUE,"104",18,TRUE,1,1,1,28,28,1,28,28,1,1,1,NA,NA,NA,NA,FALSE,32,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000642857142857143,0.0357142857142857,0.000642857142857143,18,1000,0,0.428571428571429,1.46736563155197,0.0524059154125704,0.00771428571428571,0,0.000943306477426268
"55","ATG",2017,2018,2017.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,24,0.0416666666666667,0.791666666666667,1,NA,TRUE,"104",18,TRUE,1,1,1,24,24,1,24,24,1,1,0.958333333333333,NA,NA,NA,NA,FALSE,33,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,1000,0,0.375,1.46709624620583,0,0,0,0
"56","ATG",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,NA,16,0.3125,0.5625,5,NA,FALSE,"09A",23,TRUE,0.745762711864407,0.822033898305085,0.669491525423729,16,21,0.761904761904762,16,23,0.695652173913043,0.745762711864407,0.523809523809524,"usability less than 60%",NA,NA,NA,FALSE,3,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,1000,NA,NA,NA,NA,NA,NA,NA
"57","ARG",2014,2015,2014.5,NA,338,338,338,338,338,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Abalos E. et al., 2019","Abalos, E., Duhau, M., Escobar, P., Fasola, M. L., Finkelstein, J. Z., Golubicki, J. L., Krupitzki, H., Marconi, É., Santoro, A., & Vinacur, J. (2019). Omisión de registros de causas maternas de muerte en Argentina: estudio observacional de alcance nacional [Omission of causes of maternal death in death certificates in Argentina: nationwide observational study Omissão do registro de causas maternas de morte na Argentina: estudo observacional de alcance nacional]. Revista panamericana de salud publica = Pan American journal of public health. Retrieved from: https://doi.org/10.26633/RPSP.2019.13",1,TRUE,338,9452,0.035759627592044,NA,"inq","maternal",281,10023,10304,1238,1,281,10304,10304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000450666666666666,0.035759627592044,0.000450666666666666,9452,750000,0.0285653829877275,0.043377063055438,1,0.035759627592044,0.000546666666666667,0.00036,0.000450666666666666
"58","ARG",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,9731,0.0390504573014079,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,380,NA,9731,0.037406227520296,0.721405816462851,364,NA,FALSE,"09A",12952,TRUE,0.77263623358044,0.776824034334764,0.768448432826115,9731,12594,0.772669525170716,9731,12952,0.751312538604077,0.77263623358044,0.743766873114181,NA,NA,NA,NA,FALSE,1,0.662514198584564,0.08987394197932,0.438925111830399,0.113896714661271,0.252148991563824,0.965833902303989,0.999757090867172,1.17863636579161e-07,0.999514240739937,5.90055917122871e-08,0.994916546423749,0.999988547650769,0.0216349715559899,2.22670734826966e-06,2.22670734826966e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000739446671005607,0.0390504573014079,0.000739446671005607,12952,684000,0.0491213647107183,0.0687493577227418,1.49932150941458,0.0585491905844764,0.00130181532342829,0.000930146075633368,0.00110866829890371
"59","ARG",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,10020,0.0365269461077844,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,366,NA,10020,0.025748502994012,0.704890219560878,258,NA,FALSE,"09A",12808,TRUE,0.779697243029138,0.783285619043884,0.77608925840229,10020,12851,0.779705859466189,10020,12808,0.782323547782636,0.779697243029138,0.759629600809276,NA,NA,NA,NA,FALSE,2,0.662514198584564,0.0829052528924142,0.438925072893435,0.113896675724307,0.253579235194573,0.971520343155459,0.999757090867172,1.31097069203954e-07,0.99951424073928,5.90049351280082e-08,0.995252653284975,1.00000287938889,0.0288052215462593,3.00302353199349e-06,3.00302353199349e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000679008890781571,0.0365269461077844,0.000679008890781571,12808,689000,0.0458083832335329,0.0644710578842315,1.49924266331828,0.0547627559655179,0.00119846924438496,0.00085154393679984,0.00101799909783215
"60","ARG",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,9953,0.0320506379985934,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,319,NA,9953,0.0289359991962222,0.709434341404602,288,NA,FALSE,"09A",12685,TRUE,0.784226870753661,0.787426895975535,0.781026845531787,9953,12691,0.784256559766764,9953,12685,0.784627512810406,0.784226870753661,0.761563312583721,NA,NA,NA,NA,FALSE,3,0.662514198584564,0.0771229045610115,0.438925301411277,0.113896904242149,0.267912761137293,0.948445389069611,0.999757090867173,1.28948045572879e-07,0.999514240739703,5.9005357571845e-08,0.99529716100265,0.999999515041252,0.0391092903177999,3.90012930582715e-06,3.90012930582715e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000585824701746624,0.0320506379985934,0.000585824701746624,12685,694000,0.0396865266753743,0.0571686928564252,1.49922860862541,0.048051233412188,0.00104493496957313,0.000725394223165883,0.000878285152497989
"61","ARG",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,10059,0.0321105477681678,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,323,NA,10059,0.0288299035689432,0.716870464260861,290,NA,FALSE,"09A",12553,TRUE,0.793476533951892,0.796638174827619,0.790314893076165,10059,12677,0.793484262838211,10059,12553,0.801322393053453,0.793476533951892,0.770608188057111,NA,NA,NA,NA,FALSE,4,0.662514198584564,0.0834959326627983,0.438925113036526,0.113896715867398,0.2781380917519,0.942645852553832,0.999757090867173,1.29834625090153e-07,0.999514240740198,5.90058524269058e-08,0.995378424436709,1.00000163505078,0.0154966487884952,1.61348790662991e-06,1.61348790662991e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000576657662566252,0.0321105477681678,0.000576657662566252,12553,699000,0.0397653842330251,0.0571627398349737,1.49923992711073,0.0481414152954336,0.00102655775843838,0.000714127136304957,0.000864548191993675
