"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata"
"ATG",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,21,0,0.761904761904762,0,NA,TRUE,"104",23,TRUE,1,1,1,21,21,1,21,21,1,1,1,NA,NA,NA,NA,FALSE,25,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,23,1000
"ATG",2012,2013,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,34,0.0294117647058824,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,0,34,0,0.764705882352941,0,NA,TRUE,"104",21,TRUE,1,1,1,34,34,1,34,34,1,1,1,NA,NA,NA,NA,FALSE,28,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00061764705882353,0.0294117647058824,0.00061764705882353,21,1000
"ATG",2013,2014,2013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,18,0,0.722222222222222,0,NA,TRUE,"104",20,TRUE,1,1,1,18,18,1,18,18,1,1,1,NA,NA,NA,NA,FALSE,29,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,1000
"ATG",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,33,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,33,0,0.696969696969697,0,NA,TRUE,"104",19,TRUE,1,1,1,33,33,1,33,33,1,1,1,NA,NA,NA,NA,FALSE,30,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,19,1000
"ATG",2015,2016,2015.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,23,0,0.826086956521739,0,NA,TRUE,"104",19,TRUE,1,1,1,23,23,1,23,23,1,1,1,NA,NA,NA,NA,FALSE,31,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,19,1000
"ATG",2016,2017,2016.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,28,0.0357142857142857,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,1,0,28,0,0.785714285714286,0,NA,TRUE,"104",18,TRUE,1,1,1,28,28,1,28,28,1,1,1,NA,NA,NA,NA,FALSE,32,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000642857142857143,0.0357142857142857,0.000642857142857143,18,1000
"ATG",2017,2018,2017.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antigua and Barbuda",2010,0,0,24,0.0416666666666667,0.791666666666667,1,NA,TRUE,"104",18,TRUE,1,1,1,24,24,1,24,24,1,1,0.958333333333333,NA,NA,NA,NA,FALSE,33,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,1000
"ARG",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,9731,0.0390504573014079,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,380,NA,9731,0.037406227520296,0.721405816462851,364,NA,FALSE,"09A",12952,TRUE,0.77263623358044,0.776824034334764,0.768448432826115,9731,12594,0.772669525170716,9731,12952,0.751312538604077,0.77263623358044,0.743766873114181,NA,NA,NA,NA,FALSE,1,0.577527031747719,0.160805407832177,0.333537472399331,0.178483408903892,0.4065308798886,1.09418398195266,0.9995254216936,2.48423578464182e-06,0.999051068611769,3.46352864829818e-07,0.989628013875628,1.00035859527912,0.0460877181551312,2.91294267427885e-05,2.91294267427885e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000739446671005607,0.0390504573014079,0.000739446671005607,12952,684000
"ARG",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,10020,0.0365269461077844,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,366,NA,10020,0.025748502994012,0.704890219560878,258,NA,FALSE,"09A",12808,TRUE,0.779697243029138,0.783285619043884,0.77608925840229,10020,12851,0.779705859466189,10020,12808,0.782323547782636,0.779697243029138,0.759629600809276,NA,NA,NA,NA,FALSE,2,0.577527031747719,0.143345708512334,0.333537472399331,0.178483408903892,0.396063099127226,1.10694571923479,0.9995254216936,4.3432972947698e-06,0.999051068611769,8.66946248311055e-07,0.985771786469173,1.00061994149721,0.0109404758873412,8.63253483999666e-06,8.63253483999666e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000679008890781571,0.0365269461077844,0.000679008890781571,12808,689000
"ARG",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,9953,0.0320506379985934,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,319,NA,9953,0.0289359991962222,0.709434341404602,288,NA,FALSE,"09A",12685,TRUE,0.784226870753661,0.787426895975535,0.781026845531787,9953,12691,0.784256559766764,9953,12685,0.784627512810406,0.784226870753661,0.761563312583721,NA,NA,NA,NA,FALSE,3,0.577527031747719,0.125102355751792,0.333537472399331,0.178483408903892,0.420758606057649,1.18224592534083,0.9995254216936,3.87198444564696e-06,0.999051068611769,7.26997277799686e-07,0.986862634127596,1.00046716816227,-0.0083985348135038,-5.84524975934281e-06,-5.84524975934281e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000585824701746624,0.0320506379985934,0.000585824701746624,12685,694000
"ARG",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,10059,0.0321105477681678,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,323,NA,10059,0.0288299035689432,0.716870464260861,290,NA,FALSE,"09A",12553,TRUE,0.793476533951892,0.796638174827619,0.790314893076165,10059,12677,0.793484262838211,10059,12553,0.801322393053453,0.793476533951892,0.770608188057111,NA,NA,NA,NA,FALSE,4,0.577527031747719,0.124891366029511,0.333537472399331,0.178483408903892,0.399912523142265,1.19148445630008,0.9995254216936,2.29482615848636e-06,0.999051068611768,2.9941296351194e-07,0.98366112942725,1.00015332261616,0.129195861770137,6.91655296376298e-05,6.91655296376298e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000576657662566252,0.0321105477681678,0.000576657662566252,12553,699000
"ARG",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,9986,0.033947526537152,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,339,NA,9986,0.0301421990787102,0.706589224914881,301,NA,FALSE,"09A",12439,TRUE,0.805005717598931,0.808114158707662,0.801881170577719,9986,12404,0.805062882940987,9986,12439,0.802797652544417,0.805005717598931,0.780796517252499,NA,NA,NA,NA,FALSE,5,0.577527031747719,0.0965550753735482,0.333537472399331,0.178483408903892,0.438368216721585,1.25079389207232,0.9995254216936,4.26564648762156e-06,0.999051068611769,8.43600445469147e-07,0.987053588375913,1.00058091075948,0.125787826570389,8.07269598112377e-05,8.07269598112377e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00059982000368698,0.033947526537152,0.00059982000368698,12439,704000
"ARG",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,9925,0.0354659949622166,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,352,NA,9925,0.0368765743073048,0.715465994962217,366,NA,FALSE,"09A",12457,TRUE,0.816736306436666,0.81979286910433,0.813679743769002,9925,12152,0.816737985516787,9925,12457,0.796740788311793,0.816736306436666,0.786619486504279,NA,NA,NA,NA,FALSE,6,0.577527031747719,0.135578340332804,0.333537472399331,0.178483408903892,0.421204696741669,1.21549352154105,0.9995254216936,3.15240959683593e-06,0.999051068611769,5.22702701095451e-07,0.987701826610377,1.00027873233397,0.19501144726476,0.000127490135440324,0.000127490135440324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00061532019393361,0.0354659949622166,0.00061532019393361,12457,718000
"ARG",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,10059,0.0329058554528283,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,331,NA,10059,0.0281340093448653,0.726314743016204,283,NA,FALSE,"09A",11955,TRUE,0.820982091655334,0.824013238739698,0.817934559992135,10059,12252,0.821008814887365,10059,11955,0.841405269761606,0.820982091655334,0.797910545217107,NA,NA,NA,NA,FALSE,7,0.577527031747719,0.125019443652665,0.333537472399331,0.178483408903892,0.416026837502243,1.16924377211983,0.9995254216936,5.40197761764154e-06,0.999051068611769,1.38011820576664e-06,0.989083887611758,1.00070651660842,0.150234577508757,0.000123462501248249,0.000123462501248249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000544107194935771,0.0329058554528283,0.000544107194935771,11955,723000
"ARG",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,10206,0.0318440133254948,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,325,NA,10206,0.0268469527728787,0.713207916911621,274,NA,FALSE,"09A",12103,TRUE,0.829098509034658,0.832093604976467,0.826103413092848,10206,12309,0.829149402875944,10206,12103,0.843262001156738,0.829098509034658,0.806889268015273,NA,NA,NA,NA,FALSE,8,0.577527031747719,0.0964146815285335,0.333537472399331,0.178483408903892,0.444358582513243,1.18176888427388,0.9995254216936,2.65932786633138e-06,0.999051068611769,3.91054918193888e-07,0.989140876094879,1.00031225373664,0.230970147306503,0.000116953541971389,0.000116953541971389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000529406721536351,0.0318440133254948,0.000529406721536351,12103,728000
"ARG",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,9931,0.0309133017822979,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,307,NA,9931,0.0259792568724197,0.710502467022455,258,NA,FALSE,"09A",12079,TRUE,0.838925841358086,0.841854462424303,0.835997220291869,9931,11837,0.838979471149785,9931,12079,0.822170709495819,0.838925841358086,0.817183407958098,NA,NA,NA,NA,FALSE,9,0.577527031747719,0.0861551640729792,0.333537472399331,0.178483408903892,0.447968538560063,1.2192072216893,0.9995254216936,3.02779558918776e-06,0.999051068611769,4.88703791137884e-07,0.987399477676363,1.0004693440844,0.260723551553562,0.000133163191822472,0.000133163191822472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000508721760529123,0.0309133017822979,0.000508721760529123,12079,734000
"ARG",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,10260,0.0251461988304094,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,258,NA,10260,0.0246588693957115,0.70692007797271,253,NA,FALSE,"09A",12172,TRUE,0.841179189224878,0.844084246665786,0.838257625775782,10260,12197,0.841190456669673,10260,12172,0.842918172855734,0.841179189224878,0.820447651061736,NA,NA,NA,NA,FALSE,10,0.577527031747719,0.117172656919468,0.333537472399331,0.178483408903892,0.429841451471816,1.24363209427965,0.9995254216936,4.41495949242675e-06,0.999051068611768,1.2153020092039e-06,0.989259195408692,1.00081356195412,0.234597958893591,0.000168733272587039,0.000168733272587039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00041418069304972,0.0251461988304094,0.00041418069304972,12172,739000
"ARG",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,10247,0.0282033765980287,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,289,NA,10247,0.0295696301356495,0.706743437103542,303,NA,FALSE,"09A",12129,TRUE,0.843654705193927,0.846539304729095,0.840753622232845,10247,12145,0.843721696171264,10247,12129,0.844834693709292,0.843654705193927,0.818773157678057,NA,NA,NA,NA,FALSE,11,0.577527031747719,0.116026203025762,0.333537472399331,0.178483408903892,0.402602185047716,1.12980252491066,0.9995254216936,4.17092658277739e-06,0.999051068611769,8.7581463890266e-07,0.993471712455459,1.00113066480289,0.2117734726351,0.000147321411407388,0.000147321411407388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000466683157922906,0.0282033765980287,0.000466683157922906,12129,733000
"ARG",1996,1997,1996.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,10318,0.0306260903275829,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,316,NA,10318,0.0325644504748982,0.698875751114557,336,NA,FALSE,"09A",12101,TRUE,0.851711780152268,0.854535845815924,0.848871199484732,10318,12114,0.851741786362886,10318,12101,0.852656805222709,0.851711780152268,0.82400528314347,NA,NA,NA,NA,FALSE,12,0.577527031747719,0.107204538713816,0.333537472399331,0.178483408903892,0.404832115407302,1.03873497292803,0.9995254216936,1.42251982223317e-06,0.999051068611768,5.36198533659549e-07,0.995435018466209,1.00057130667631,0.13995504004433,5.46542944824329e-05,5.46542944824329e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000511887181013924,0.0306260903275829,0.000511887181013924,12101,724000
"ARG",1997,1998,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,10426,0.0250335699213505,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,261,0,10426,0.0516017648187224,0.64358334931901,538,NA,TRUE,"104",12186,TRUE,0.860730252114806,0.863489056189859,0.857954828738096,10426,12112,0.860799207397622,10426,12186,0.855571967831938,0.860730252114806,0.816380449141347,NA,NA,NA,NA,FALSE,13,0.577527031747719,0.102485012280744,0.333537472399331,0.178483408903892,0.400536081460291,1.07052636686401,0.9995254216936,3.60668449194151e-06,0.999051068611769,7.32457344570234e-07,0.995300123880629,1.00100005436085,0.169288472371137,0.000102922811463654,0.000102922811463654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000426060171873711,0.0250335699213505,0.000426060171873711,12186,716000
"ARG",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,10321,0.0248037980815812,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,256,0,10321,0.0529018505958725,0.632012401899041,546,NA,TRUE,"104",11963,TRUE,0.86418408218673,0.866932578055607,0.861435586317853,10321,11943,0.864188227413548,10321,11963,0.862743458998579,0.86418408218673,0.818471070920204,NA,NA,NA,NA,FALSE,14,0.577527031747719,0.065789271069755,0.333537472399331,0.178483408903892,0.441772391036965,1.08174341922349,0.9995254216936,3.49371779384227e-06,0.999051068611769,6.18024570820268e-07,0.995210429132083,1.00057766377604,0.117491980849548,5.63286929502051e-05,5.63286929502051e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000415003967062875,0.0248037980815812,0.000415003967062875,11963,715000
"ARG",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,10479,0.0268155358335719,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,286,5,10479,0.0581162324649299,0.628972230174635,609,NA,TRUE,"104",11792,TRUE,0.872679720802269,0.875363007998913,0.869979450775266,10479,12007,0.872740901141001,10479,11792,0.888653324287653,0.872679720802269,0.822020488048638,NA,NA,NA,NA,FALSE,15,0.577527031747719,0.0758345422481635,0.333537472399331,0.178483408903892,0.430182938095186,1.01190928307266,0.9995254216936,1.87857765525454e-06,0.999051068611769,4.94452077221042e-07,0.996849023602489,1.00060185848705,0.138950641304592,5.24455526879376e-05,5.24455526879376e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000438569762204549,0.0268155358335719,0.000438569762204549,11792,721000
"ARG",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,10021,0.0242490769384293,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,244,1,10021,0.0550843229218641,0.640554834846822,552,NA,TRUE,"104",11627,TRUE,0.883314514027621,0.885937635716147,0.880691392339095,10021,11344,0.883374471086037,10021,11627,0.861873226111637,0.883314514027621,0.834714386459803,NA,NA,NA,NA,FALSE,16,0.577527031747719,0.076721020665246,0.333537472399331,0.178483408903892,0.420011703338004,0.928867014901887,0.9995254216936,1.17269290754325e-06,0.999051068611769,2.25224568905564e-07,0.997741136117829,1.00038426226955,0.129281035158572,3.87778883669019e-05,3.87778883669019e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000392679690199328,0.0242490769384293,0.000392679690199328,11627,718000
"ARG",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,10139,0.0291942006115001,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,308,12,10139,0.0490186408916067,0.637340960647007,497,NA,TRUE,"104",11315,TRUE,0.881365387632712,0.883997838252471,0.87871550356514,10139,11503,0.881422237677128,10139,11315,0.896067167476801,0.881365387632712,0.838216117534556,NA,NA,NA,NA,FALSE,17,0.577527031747719,0.06430982717459,0.333537472399331,0.178483408903892,0.415539309014799,0.960136526642406,0.9995254216936,1.75594905949772e-06,0.999051068611769,3.89001364605526e-07,0.997915609049193,1.00060491526797,0.157038554024033,5.27716794005157e-05,5.27716794005157e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000463949971796522,0.0291942006115001,0.000463949971796522,11315,712000
"ARG",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,9888,0.0321601941747573,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,352,34,9888,0.0527912621359223,0.631674757281553,522,NA,TRUE,"104",10868,TRUE,0.879936277546686,0.882609080449597,0.877245773962298,9888,11237,0.879950164634689,9888,10868,0.909827015090173,0.879936277546686,0.833496484826911,NA,NA,NA,NA,FALSE,18,0.577527031747719,0.112843756177727,0.333537472399331,0.178483408903892,0.353458265708989,0.876601571462888,0.9995254216936,2.83066054493482e-07,0.999051068611768,2.25224568905774e-07,0.99782859063268,0.999805156824995,0.28412662230719,5.07802215333947e-05,5.07802215333947e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000491585077765488,0.0321601941747573,0.000491585077765488,10868,711000
"ARG",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,10029,0.030112673247582,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,320,18,10029,0.0575331538538239,0.637451390966198,577,NA,TRUE,"104",11759,TRUE,0.889366079001029,0.891964559611672,0.886749553386145,10029,11276,0.889411138701667,10029,11759,0.852878646143379,0.889366079001029,0.838240510819439,NA,NA,NA,NA,FALSE,19,0.577527031747719,0.0987109344797316,0.333537472399331,0.178483408903892,0.340870100692295,0.822212095833298,0.9995254216936,6.77447668716811e-09,0.999051068611769,2.25224568905669e-07,0.998306824192521,0.999578352967874,0.343659907370807,8.88688124304459e-06,8.88688124304459e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000500841477677959,0.030112673247582,0.000500841477677959,11759,707000
"ARG",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,9635,0.0298910223144785,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,309,21,9635,0.0525168655941879,0.640685002594707,506,NA,TRUE,"104",10926,TRUE,0.896878841813611,0.899429347327474,0.894309987339217,9635,10742,0.896946564885496,9635,10926,0.88184147904082,0.896878841813611,0.849841742692236,NA,NA,NA,NA,FALSE,20,0.577527031747719,0.111386496621577,0.333537472399331,0.178483408903892,0.380900251590525,0.840534035276242,0.9995254216936,2.54981168209021e-08,0.999051068611768,2.25224568905774e-07,0.998955281603568,0.999613251660609,0.272529457896914,1.45239176518937e-05,1.45239176518937e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000459984943391538,0.0298910223144785,0.000459984943391538,10926,710000
"ARG",2005,2006,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,9595,0.0286607608129234,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,289,14,9595,0.0517978113600834,0.628452318916102,497,NA,TRUE,"104",10549,TRUE,0.901064888168319,0.903570507387892,0.898540845278013,9595,10648,0.90110818933133,9595,10549,0.909564887667077,0.901064888168319,0.854432757325319,NA,NA,NA,NA,FALSE,21,0.577527031747719,0.0854121446267511,0.333537472399331,0.178483408903892,0.40367957823209,0.853805858339635,0.9995254216936,2.84348883172814e-08,0.999051068611769,2.25224568905669e-07,0.998919279319038,0.999602010934569,0.207777007288491,1.02396016916073e-05,1.02396016916073e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000421676939770612,0.0286607608129234,0.000421676939770612,10549,717000
"ARG",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,9732,0.0331894780106864,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",2020,336,13,9732,0.0477805178791615,0.628647759967119,465,NA,TRUE,"104",10397,TRUE,0.92149879709788,0.923790941294588,0.919187709560704,9732,10561,0.921503645488117,9732,10397,0.936039242089064,0.92149879709788,0.877473724079159,NA,NA,NA,NA,FALSE,22,0.577527031747719,0.0540209604875063,0.333537472399331,0.178483408903892,0.372299659579027,0.800079416029317,0.9995254216936,1.73753129326873e-09,0.999051068611769,2.25224568905564e-07,0.999450925170239,0.999812040818097,0.687312860109667,6.65889149592217e-06,6.65889149592217e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000480600282558644,0.0331894780106864,0.000480600282558644,10397,718000
